Timestamp (s),Power (mW)
2025-03-28 01:57:15.507198,5964.67
2025-03-28 01:57:15.518830,5924.10
2025-03-28 01:57:15.530271,5883.52
2025-03-28 01:57:15.541683,5883.52
2025-03-28 01:57:15.553095,5842.94
2025-03-28 01:57:15.564518,5842.94
2025-03-28 01:57:15.576040,5802.37
2025-03-28 01:57:15.587513,5802.37
2025-03-28 01:57:15.598987,5761.79
2025-03-28 01:57:15.610490,5761.79
2025-03-28 01:57:15.621997,5721.22
2025-03-28 01:57:15.633532,5721.22
2025-03-28 01:57:15.645030,5680.64
2025-03-28 01:57:15.656495,5680.64
2025-03-28 01:57:15.668008,5640.06
2025-03-28 01:57:15.679789,5640.06
2025-03-28 01:57:15.691345,5640.06
2025-03-28 01:57:15.702861,5599.49
2025-03-28 01:57:15.714342,5599.49
2025-03-28 01:57:15.725821,5558.91
2025-03-28 01:57:15.737374,5558.91
2025-03-28 01:57:15.748901,5558.91
2025-03-28 01:57:15.760409,5518.34
2025-03-28 01:57:15.771867,5518.34
2025-03-28 01:57:15.783349,5518.34
2025-03-28 01:57:15.794822,5477.76
2025-03-28 01:57:15.806305,5477.76
2025-03-28 01:57:15.817794,5477.76
2025-03-28 01:57:15.829434,5477.76
2025-03-28 01:57:15.841068,5437.18
2025-03-28 01:57:15.852532,5437.18
2025-03-28 01:57:15.864024,5437.18
2025-03-28 01:57:15.875492,5437.18
2025-03-28 01:57:15.887007,5396.61
2025-03-28 01:57:15.898492,5396.61
2025-03-28 01:57:15.910006,5396.61
2025-03-28 01:57:15.921479,5396.61
2025-03-28 01:57:15.932981,5356.03
2025-03-28 01:57:15.944542,5356.03
2025-03-28 01:57:15.956018,5356.03
2025-03-28 01:57:15.967482,5356.03
2025-03-28 01:57:15.978954,5315.46
2025-03-28 01:57:15.990416,5315.46
2025-03-28 01:57:16.001895,5315.46
2025-03-28 01:57:16.013371,5315.46
2025-03-28 01:57:16.024901,5315.46
2025-03-28 01:57:16.036366,5315.46
2025-03-28 01:57:16.047805,5274.88
2025-03-28 01:57:16.059260,5274.88
2025-03-28 01:57:16.070708,5274.88
2025-03-28 01:57:16.082162,5274.88
2025-03-28 01:57:16.093613,5274.88
2025-03-28 01:57:16.105078,5274.88
2025-03-28 01:57:16.116557,5234.30
2025-03-28 01:57:16.128026,5234.30
2025-03-28 01:57:16.139547,5234.30
2025-03-28 01:57:16.151040,5242.56
2025-03-28 01:57:16.162616,5242.56
2025-03-28 01:57:16.174164,5242.56
2025-03-28 01:57:16.185614,5242.56
2025-03-28 01:57:16.197099,5242.56
2025-03-28 01:57:16.208592,5242.56
2025-03-28 01:57:16.220068,5201.92
2025-03-28 01:57:16.231534,5201.92
2025-03-28 01:57:16.242982,5201.92
2025-03-28 01:57:16.254443,5201.92
2025-03-28 01:57:16.265937,5201.92
2025-03-28 01:57:16.277393,5201.92
2025-03-28 01:57:16.288850,5201.92
2025-03-28 01:57:16.300320,5201.92
2025-03-28 01:57:16.311835,5201.92
2025-03-28 01:57:16.323317,5161.28
2025-03-28 01:57:16.334792,5161.28
2025-03-28 01:57:16.346352,5161.28
2025-03-28 01:57:16.357885,5161.28
2025-03-28 01:57:16.369373,5161.28
2025-03-28 01:57:16.380862,5161.28
2025-03-28 01:57:16.392322,5161.28
2025-03-28 01:57:16.403820,5161.28
2025-03-28 01:57:16.415309,5161.28
2025-03-28 01:57:16.426796,5161.28
2025-03-28 01:57:16.438236,5161.28
2025-03-28 01:57:16.449696,5161.28
2025-03-28 01:57:16.461137,5120.64
2025-03-28 01:57:16.472617,5112.58
2025-03-28 01:57:16.484081,5120.64
2025-03-28 01:57:16.495545,5120.64
2025-03-28 01:57:16.507037,5120.64
2025-03-28 01:57:16.518557,5153.15
2025-03-28 01:57:16.530360,5161.28
2025-03-28 01:57:16.541941,5120.64
2025-03-28 01:57:16.553455,5112.58
2025-03-28 01:57:16.564970,5120.64
2025-03-28 01:57:16.576511,5120.64
2025-03-28 01:57:16.588038,5120.64
2025-03-28 01:57:16.599539,5120.64
2025-03-28 01:57:16.611020,5120.64
2025-03-28 01:57:16.622483,5120.64
2025-03-28 01:57:16.634013,5120.64
2025-03-28 01:57:16.645541,5120.64
2025-03-28 01:57:16.657053,5120.64
2025-03-28 01:57:16.668531,5120.64
2025-03-28 01:57:16.680010,5120.64
2025-03-28 01:57:16.691815,5120.64
2025-03-28 01:57:16.703390,5120.64
2025-03-28 01:57:16.715019,5120.64
2025-03-28 01:57:16.726520,5120.64
2025-03-28 01:57:16.738030,5120.64
2025-03-28 01:57:16.749579,5120.64
2025-03-28 01:57:16.761106,5120.64
2025-03-28 01:57:16.772577,5120.64
2025-03-28 01:57:16.784072,5120.64
2025-03-28 01:57:16.795571,5120.64
2025-03-28 01:57:16.807074,5120.64
2025-03-28 01:57:16.818521,5120.64
2025-03-28 01:57:16.830007,5120.64
2025-03-28 01:57:16.841501,5120.64
2025-03-28 01:57:16.852981,5080.00
2025-03-28 01:57:16.864493,5080.00
2025-03-28 01:57:16.875977,5080.00
2025-03-28 01:57:16.887460,5080.00
2025-03-28 01:57:16.898931,5080.00
2025-03-28 01:57:16.910398,5080.00
2025-03-28 01:57:16.921869,5080.00
2025-03-28 01:57:16.933379,5080.00
2025-03-28 01:57:16.945067,5080.00
2025-03-28 01:57:16.956633,5080.00
2025-03-28 01:57:16.968199,5080.00
2025-03-28 01:57:16.979711,5080.00
2025-03-28 01:57:16.992442,5072.00
2025-03-28 01:57:17.004099,5072.00
2025-03-28 01:57:17.015612,5072.00
2025-03-28 01:57:17.027127,5080.00
2025-03-28 01:57:17.038596,5080.00
2025-03-28 01:57:17.050087,5080.00
2025-03-28 01:57:17.061575,5080.00
2025-03-28 01:57:17.073062,5080.00
2025-03-28 01:57:17.084574,5072.00
2025-03-28 01:57:17.096067,5080.00
2025-03-28 01:57:17.107627,5080.00
2025-03-28 01:57:17.119115,5080.00
2025-03-28 01:57:17.130599,5080.00
2025-03-28 01:57:17.142097,5080.00
2025-03-28 01:57:17.153652,5080.00
2025-03-28 01:57:17.165174,5080.00
2025-03-28 01:57:17.176686,5080.00
2025-03-28 01:57:17.188417,5080.00
2025-03-28 01:57:17.200097,5080.00
2025-03-28 01:57:17.211651,5080.00
2025-03-28 01:57:17.223155,5080.00
2025-03-28 01:57:17.234692,5080.00
2025-03-28 01:57:17.246205,5080.00
2025-03-28 01:57:17.257713,5080.00
2025-03-28 01:57:17.269209,5080.00
2025-03-28 01:57:17.280735,5080.00
2025-03-28 01:57:17.292279,5080.00
2025-03-28 01:57:17.303763,5080.00
2025-03-28 01:57:17.315243,5080.00
2025-03-28 01:57:17.326773,5080.00
2025-03-28 01:57:17.338263,5080.00
2025-03-28 01:57:17.349813,5080.00
2025-03-28 01:57:17.361350,5080.00
2025-03-28 01:57:17.372863,5080.00
2025-03-28 01:57:17.384402,5080.00
2025-03-28 01:57:17.395912,5080.00
2025-03-28 01:57:17.407505,5080.00
2025-03-28 01:57:17.419020,5080.00
2025-03-28 01:57:17.430542,5080.00
2025-03-28 01:57:17.442106,5080.00
2025-03-28 01:57:17.453592,5080.00
2025-03-28 01:57:17.465049,5080.00
2025-03-28 01:57:17.476531,5080.00
2025-03-28 01:57:17.488018,5080.00
2025-03-28 01:57:17.499492,5080.00
2025-03-28 01:57:17.510950,5080.00
2025-03-28 01:57:17.522422,5080.00
2025-03-28 01:57:17.533971,5080.00
2025-03-28 01:57:17.545463,5080.00
2025-03-28 01:57:17.557016,5080.00
2025-03-28 01:57:17.568543,5080.00
2025-03-28 01:57:17.580017,5080.00
2025-03-28 01:57:17.591518,5080.00
2025-03-28 01:57:17.603003,5080.00
2025-03-28 01:57:17.614662,5080.00
2025-03-28 01:57:17.626155,5080.00
2025-03-28 01:57:17.637626,5080.00
2025-03-28 01:57:17.649172,5080.00
2025-03-28 01:57:17.660656,5080.00
2025-03-28 01:57:17.672127,5080.00
2025-03-28 01:57:17.683631,5039.36
2025-03-28 01:57:17.695102,5031.42
2025-03-28 01:57:17.706557,5039.36
2025-03-28 01:57:17.718023,5039.36
2025-03-28 01:57:17.729481,5031.42
2025-03-28 01:57:17.740953,5039.36
2025-03-28 01:57:17.752449,5039.36
2025-03-28 01:57:17.763971,5039.36
2025-03-28 01:57:17.775459,5031.42
2025-03-28 01:57:17.786934,5039.36
2025-03-28 01:57:17.798435,5039.36
2025-03-28 01:57:17.809979,5080.00
2025-03-28 01:57:17.821641,5080.00
2025-03-28 01:57:17.833140,5080.00
2025-03-28 01:57:17.844663,5072.00
2025-03-28 01:57:17.856177,5080.00
2025-03-28 01:57:17.867682,5080.00
2025-03-28 01:57:17.879150,5080.00
2025-03-28 01:57:17.890594,5039.36
2025-03-28 01:57:17.902055,5039.36
2025-03-28 01:57:17.913534,5039.36
2025-03-28 01:57:17.925056,5039.36
2025-03-28 01:57:17.936515,5039.36
2025-03-28 01:57:17.948005,5039.36
2025-03-28 01:57:17.959562,5039.36
2025-03-28 01:57:17.971166,5039.36
