Timestamp (s),Power (mW)
0.00,3.93
1.03,3.51
2.05,3.50
3.08,3.52
4.11,3.52
5.13,3.51
6.16,3.50
7.19,3.70
8.21,3.73
9.24,3.77
10.27,4.38
11.29,4.30
12.32,4.25
13.35,3.80
14.38,4.07
