Timestamp (s),Power (mW)
0.00,3.97
1.03,3.51
2.05,3.50
3.08,3.51
4.11,3.51
5.13,3.49
6.16,3.52
7.19,3.49
8.21,3.47
9.24,3.50
10.26,3.98
11.29,3.98
12.32,4.00
13.35,3.91
14.38,3.56
