Timestamp (s),Power (mW)
2025-03-28 01:46:01.196350,5964.67
2025-03-28 01:46:01.208345,5924.10
2025-03-28 01:46:01.219968,5924.10
2025-03-28 01:46:01.231438,5883.52
2025-03-28 01:46:01.242939,5842.94
2025-03-28 01:46:01.254474,5842.94
2025-03-28 01:46:01.266086,5802.37
2025-03-28 01:46:01.277588,5802.37
2025-03-28 01:46:01.289096,5761.79
2025-03-28 01:46:01.300576,5761.79
2025-03-28 01:46:01.312075,5721.22
2025-03-28 01:46:01.323540,5721.22
2025-03-28 01:46:01.335003,5721.22
2025-03-28 01:46:01.346524,5680.64
2025-03-28 01:46:01.358056,5680.64
2025-03-28 01:46:01.369525,5640.06
2025-03-28 01:46:01.381022,5640.06
2025-03-28 01:46:01.392490,5599.49
2025-03-28 01:46:01.403949,5599.49
2025-03-28 01:46:01.415450,5599.49
2025-03-28 01:46:01.426931,5558.91
2025-03-28 01:46:01.438378,5558.91
2025-03-28 01:46:01.449848,5558.91
2025-03-28 01:46:01.461337,5518.34
2025-03-28 01:46:01.472809,5518.34
2025-03-28 01:46:01.484292,5518.34
2025-03-28 01:46:01.495812,5477.76
2025-03-28 01:46:01.507277,5477.76
2025-03-28 01:46:01.518861,5477.76
2025-03-28 01:46:01.530403,5437.18
2025-03-28 01:46:01.541904,5437.18
2025-03-28 01:46:01.553392,5437.18
2025-03-28 01:46:01.564921,5396.61
2025-03-28 01:46:01.576441,5396.61
2025-03-28 01:46:01.587943,5396.61
2025-03-28 01:46:01.599398,5396.61
2025-03-28 01:46:01.610880,5356.03
2025-03-28 01:46:01.622357,5356.03
2025-03-28 01:46:01.633874,5356.03
2025-03-28 01:46:01.645358,5356.03
2025-03-28 01:46:01.656818,5356.03
2025-03-28 01:46:01.668287,5315.46
2025-03-28 01:46:01.679811,5315.46
2025-03-28 01:46:01.691382,5315.46
2025-03-28 01:46:01.702922,5315.46
2025-03-28 01:46:01.714549,5315.46
2025-03-28 01:46:01.726131,5274.88
2025-03-28 01:46:01.737628,5274.88
2025-03-28 01:46:01.749103,5274.88
2025-03-28 01:46:01.760604,5274.88
2025-03-28 01:46:01.772086,5274.88
