Timestamp (s),Power (mW)
2025-03-28 01:58:28.310816,5924.10
2025-03-28 01:58:28.322460,5924.10
2025-03-28 01:58:28.333887,5883.52
2025-03-28 01:58:28.345352,5883.52
2025-03-28 01:58:28.356738,5842.94
2025-03-28 01:58:28.368128,5842.94
2025-03-28 01:58:28.379550,5802.37
2025-03-28 01:58:28.391020,5802.37
2025-03-28 01:58:28.402595,5761.79
2025-03-28 01:58:28.414080,5761.79
2025-03-28 01:58:28.425543,5721.22
2025-03-28 01:58:28.437030,5721.22
2025-03-28 01:58:28.448493,5680.64
2025-03-28 01:58:28.459951,5680.64
2025-03-28 01:58:28.471407,5640.06
2025-03-28 01:58:28.482884,5640.06
2025-03-28 01:58:28.494316,5640.06
2025-03-28 01:58:28.505784,5599.49
2025-03-28 01:58:28.517267,5599.49
2025-03-28 01:58:28.528744,5558.91
2025-03-28 01:58:28.540216,5558.91
2025-03-28 01:58:28.551732,5558.91
2025-03-28 01:58:28.563226,5518.34
2025-03-28 01:58:28.574719,5518.34
2025-03-28 01:58:28.586213,5518.34
2025-03-28 01:58:28.597743,5477.76
2025-03-28 01:58:28.609218,5477.76
2025-03-28 01:58:28.620688,5477.76
2025-03-28 01:58:28.632145,5437.18
2025-03-28 01:58:28.643607,5437.18
2025-03-28 01:58:28.655085,5437.18
2025-03-28 01:58:28.666548,5437.18
2025-03-28 01:58:28.678056,5396.61
2025-03-28 01:58:28.689510,5396.61
2025-03-28 01:58:28.701017,5396.61
2025-03-28 01:58:28.712475,5396.61
2025-03-28 01:58:28.723930,5356.03
2025-03-28 01:58:28.735404,5356.03
2025-03-28 01:58:28.746874,5356.03
2025-03-28 01:58:28.758399,5356.03
2025-03-28 01:58:28.769880,5315.46
2025-03-28 01:58:28.781358,5315.46
2025-03-28 01:58:28.792840,5315.46
2025-03-28 01:58:28.804345,5315.46
2025-03-28 01:58:28.815829,5315.46
2025-03-28 01:58:28.827328,5274.88
2025-03-28 01:58:28.838805,5274.88
2025-03-28 01:58:28.850250,5274.88
2025-03-28 01:58:28.861741,5274.88
2025-03-28 01:58:28.873290,5274.88
2025-03-28 01:58:28.884771,5274.88
2025-03-28 01:58:28.896235,5274.88
2025-03-28 01:58:28.907677,5234.30
2025-03-28 01:58:28.919144,5234.30
2025-03-28 01:58:28.930592,5242.56
2025-03-28 01:58:28.942067,5242.56
2025-03-28 01:58:28.953610,5242.56
2025-03-28 01:58:28.965091,5242.56
2025-03-28 01:58:28.976609,5242.56
2025-03-28 01:58:28.988124,5242.56
2025-03-28 01:58:28.999652,5201.92
2025-03-28 01:58:29.011174,5193.73
2025-03-28 01:58:29.022597,5201.92
2025-03-28 01:58:29.034061,5201.92
2025-03-28 01:58:29.045570,5201.92
2025-03-28 01:58:29.057039,5201.92
2025-03-28 01:58:29.068500,5201.92
2025-03-28 01:58:29.079948,5201.92
2025-03-28 01:58:29.091438,5201.92
2025-03-28 01:58:29.102889,5161.28
2025-03-28 01:58:29.114388,5161.28
2025-03-28 01:58:29.125845,5161.28
2025-03-28 01:58:29.137356,5161.28
2025-03-28 01:58:29.148842,5161.28
2025-03-28 01:58:29.160390,5161.28
2025-03-28 01:58:29.171884,5161.28
2025-03-28 01:58:29.183354,5161.28
2025-03-28 01:58:29.194894,5161.28
2025-03-28 01:58:29.206405,5161.28
2025-03-28 01:58:29.217912,5161.28
2025-03-28 01:58:29.229412,5161.28
2025-03-28 01:58:29.240880,5120.64
2025-03-28 01:58:29.252388,5120.64
2025-03-28 01:58:29.263911,5120.64
2025-03-28 01:58:29.275412,5120.64
