Timestamp (s),Power (mW)
2025-03-28 01:47:55.375278,5964.67
2025-03-28 01:47:55.387005,5924.10
2025-03-28 01:47:55.398557,5924.10
2025-03-28 01:47:55.410083,5883.52
2025-03-28 01:47:55.421655,5883.52
2025-03-28 01:47:55.433255,5842.94
2025-03-28 01:47:55.444866,5842.94
2025-03-28 01:47:55.456409,5802.37
2025-03-28 01:47:55.467898,5761.79
2025-03-28 01:47:55.479416,5761.79
2025-03-28 01:47:55.490901,5761.79
2025-03-28 01:47:55.502447,5721.22
2025-03-28 01:47:55.513958,5721.22
2025-03-28 01:47:55.525469,5680.64
2025-03-28 01:47:55.536937,5680.64
2025-03-28 01:47:55.548454,5640.06
2025-03-28 01:47:55.559958,5640.06
2025-03-28 01:47:55.571579,5599.49
2025-03-28 01:47:55.583208,5599.49
2025-03-28 01:47:55.594743,5599.49
2025-03-28 01:47:55.606266,5558.91
2025-03-28 01:47:55.617761,5558.91
2025-03-28 01:47:55.629294,5558.91
2025-03-28 01:47:55.640806,5518.34
2025-03-28 01:47:55.652275,5518.34
2025-03-28 01:47:55.663774,5518.34
2025-03-28 01:47:55.675293,5477.76
2025-03-28 01:47:55.686756,5477.76
2025-03-28 01:47:55.698256,5477.76
2025-03-28 01:47:55.709724,5437.18
2025-03-28 01:47:55.721170,5437.18
2025-03-28 01:47:55.732662,5437.18
2025-03-28 01:47:55.744120,5437.18
2025-03-28 01:47:55.755581,5396.61
2025-03-28 01:47:55.767052,5396.61
2025-03-28 01:47:55.778551,5396.61
2025-03-28 01:47:55.790132,5396.61
2025-03-28 01:47:55.801607,5356.03
2025-03-28 01:47:55.813124,5356.03
2025-03-28 01:47:55.824619,5356.03
2025-03-28 01:47:55.836107,5356.03
2025-03-28 01:47:55.847594,5356.03
2025-03-28 01:47:55.859062,5315.46
2025-03-28 01:47:55.870554,5315.46
2025-03-28 01:47:55.882060,5315.46
2025-03-28 01:47:55.893557,5315.46
2025-03-28 01:47:55.905042,5315.46
2025-03-28 01:47:55.916523,5315.46
2025-03-28 01:47:55.927979,5274.88
2025-03-28 01:47:55.939500,5274.88
2025-03-28 01:47:55.950985,5274.88
2025-03-28 01:47:55.962447,5274.88
2025-03-28 01:47:55.973975,5274.88
2025-03-28 01:47:55.985436,5274.88
2025-03-28 01:47:55.996931,5234.30
2025-03-28 01:47:56.008380,5242.56
2025-03-28 01:47:56.019844,5242.56
2025-03-28 01:47:56.031550,5242.56
2025-03-28 01:47:56.043170,5242.56
2025-03-28 01:47:56.054714,5242.56
2025-03-28 01:47:56.066254,5242.56
2025-03-28 01:47:56.077737,5242.56
2025-03-28 01:47:56.089233,5242.56
2025-03-28 01:47:56.100788,5242.56
2025-03-28 01:47:56.112307,5201.92
2025-03-28 01:47:56.123789,5201.92
2025-03-28 01:47:56.135333,5201.92
2025-03-28 01:47:56.146821,5201.92
2025-03-28 01:47:56.158343,5201.92
2025-03-28 01:47:56.169820,5201.92
2025-03-28 01:47:56.181397,5201.92
2025-03-28 01:47:56.192914,5201.92
2025-03-28 01:47:56.204396,5201.92
2025-03-28 01:47:56.215922,5201.92
2025-03-28 01:47:56.227465,5161.28
2025-03-28 01:47:56.239064,5161.28
2025-03-28 01:47:56.250610,5161.28
2025-03-28 01:47:56.262108,5161.28
2025-03-28 01:47:56.273629,5161.28
2025-03-28 01:47:56.285091,5161.28
2025-03-28 01:47:56.296713,5161.28
2025-03-28 01:47:56.308291,5161.28
2025-03-28 01:47:56.319800,5161.28
2025-03-28 01:47:56.331303,5161.28
2025-03-28 01:47:56.342780,5161.28
2025-03-28 01:47:56.354255,5161.28
2025-03-28 01:47:56.365740,5161.28
2025-03-28 01:47:56.378034,5153.15
2025-03-28 01:47:56.389593,5153.15
2025-03-28 01:47:56.401385,5153.15
2025-03-28 01:47:56.412985,5161.28
2025-03-28 01:47:56.424724,5161.28
2025-03-28 01:47:56.436267,5161.28
2025-03-28 01:47:56.447804,5161.28
2025-03-28 01:47:56.459273,5161.28
2025-03-28 01:47:56.470691,5161.28
2025-03-28 01:47:56.482191,5161.28
2025-03-28 01:47:56.493676,5161.28
2025-03-28 01:47:56.505140,5161.28
2025-03-28 01:47:56.516616,5161.28
2025-03-28 01:47:56.528101,5161.28
2025-03-28 01:47:56.539628,5161.28
2025-03-28 01:47:56.551113,5120.64
2025-03-28 01:47:56.562597,5120.64
2025-03-28 01:47:56.574063,5120.64
2025-03-28 01:47:56.585586,5120.64
2025-03-28 01:47:56.597062,5112.58
2025-03-28 01:47:56.608536,5120.64
2025-03-28 01:47:56.619978,5120.64
2025-03-28 01:47:56.631628,5120.64
2025-03-28 01:47:56.643136,5120.64
2025-03-28 01:47:56.654591,5120.64
2025-03-28 01:47:56.666095,5120.64
2025-03-28 01:47:56.677630,5120.64
2025-03-28 01:47:56.689079,5120.64
2025-03-28 01:47:56.700557,5120.64
2025-03-28 01:47:56.712042,5120.64
2025-03-28 01:47:56.723522,5120.64
2025-03-28 01:47:56.735035,5120.64
2025-03-28 01:47:56.746537,5120.64
2025-03-28 01:47:56.759550,5120.64
2025-03-28 01:47:56.771055,5120.64
2025-03-28 01:47:56.782614,5120.64
2025-03-28 01:47:56.794128,5112.58
2025-03-28 01:47:56.805620,5120.64
2025-03-28 01:47:56.817126,5120.64
2025-03-28 01:47:56.828594,5120.64
2025-03-28 01:47:56.840073,5120.64
2025-03-28 01:47:56.851527,5120.64
2025-03-28 01:47:56.863000,5080.00
2025-03-28 01:47:56.874482,5080.00
2025-03-28 01:47:56.885989,5080.00
2025-03-28 01:47:56.897512,5080.00
2025-03-28 01:47:56.908990,5080.00
2025-03-28 01:47:56.920463,5080.00
2025-03-28 01:47:56.931935,5080.00
2025-03-28 01:47:56.943422,5080.00
2025-03-28 01:47:56.954880,5080.00
2025-03-28 01:47:56.966345,5080.00
2025-03-28 01:47:56.977867,5080.00
2025-03-28 01:47:56.989391,5080.00
2025-03-28 01:47:57.000900,5080.00
2025-03-28 01:47:57.012379,5080.00
2025-03-28 01:47:57.023872,5080.00
2025-03-28 01:47:57.035363,5080.00
2025-03-28 01:47:57.046898,5080.00
2025-03-28 01:47:57.058537,5072.00
2025-03-28 01:47:57.070283,5072.00
2025-03-28 01:47:57.081857,5080.00
2025-03-28 01:47:57.093387,5080.00
2025-03-28 01:47:57.104895,5080.00
2025-03-28 01:47:57.116435,5080.00
2025-03-28 01:47:57.127938,5080.00
2025-03-28 01:47:57.139423,5080.00
2025-03-28 01:47:57.150942,5080.00
2025-03-28 01:47:57.162486,5080.00
2025-03-28 01:47:57.174040,5080.00
2025-03-28 01:47:57.185558,5080.00
2025-03-28 01:47:57.197074,5080.00
2025-03-28 01:47:57.208619,5080.00
2025-03-28 01:47:57.220146,5080.00
2025-03-28 01:47:57.231633,5080.00
2025-03-28 01:47:57.243121,5080.00
2025-03-28 01:47:57.254617,5080.00
2025-03-28 01:47:57.266143,5080.00
2025-03-28 01:47:57.277701,5080.00
2025-03-28 01:47:57.289241,5080.00
2025-03-28 01:47:57.300725,5080.00
2025-03-28 01:47:57.312216,5080.00
2025-03-28 01:47:57.323727,5080.00
