Timestamp (s),Power (mW)
2025-03-28 01:48:23.603546,3.45
2025-03-28 01:48:23.641156,3.40
2025-03-28 01:48:23.676369,3.40
2025-03-28 01:48:23.711619,3.40
2025-03-28 01:48:23.746697,3.40
2025-03-28 01:48:23.781735,3.39
2025-03-28 01:48:23.816819,3.46
2025-03-28 01:48:23.851918,3.40
2025-03-28 01:48:23.886892,3.42
2025-03-28 01:48:23.922008,3.37
2025-03-28 01:48:23.957103,3.37
2025-03-28 01:48:23.992082,3.42
2025-03-28 01:48:24.027559,3.38
2025-03-28 01:48:24.062641,3.56
2025-03-28 01:48:24.098267,3.41
2025-03-28 01:48:24.133414,3.40
2025-03-28 01:48:24.168524,3.39
2025-03-28 01:48:24.204493,3.41
2025-03-28 01:48:24.239633,3.38
2025-03-28 01:48:24.274672,3.38
2025-03-28 01:48:24.309726,3.40
2025-03-28 01:48:24.344837,3.45
2025-03-28 01:48:24.379912,3.38
2025-03-28 01:48:24.415011,3.39
2025-03-28 01:48:24.450127,3.38
2025-03-28 01:48:24.485208,3.54
2025-03-28 01:48:24.522766,3.76
2025-03-28 01:48:24.557783,3.40
2025-03-28 01:48:24.592862,3.37
2025-03-28 01:48:24.628123,3.57
2025-03-28 01:48:24.663607,3.40
2025-03-28 01:48:24.700231,3.37
2025-03-28 01:48:24.735380,3.38
2025-03-28 01:48:24.770449,3.37
2025-03-28 01:48:24.805587,3.41
2025-03-28 01:48:24.840676,3.53
2025-03-28 01:48:24.875881,3.39
2025-03-28 01:48:24.910973,3.38
2025-03-28 01:48:24.946080,3.37
2025-03-28 01:48:24.981089,3.36
2025-03-28 01:48:25.016602,3.37
2025-03-28 01:48:25.051605,3.41
2025-03-28 01:48:25.086998,3.41
2025-03-28 01:48:25.122050,3.36
2025-03-28 01:48:25.157118,3.37
2025-03-28 01:48:25.192077,3.40
2025-03-28 01:48:25.227604,3.44
2025-03-28 01:48:25.263924,3.38
2025-03-28 01:48:25.298964,3.94
2025-03-28 01:48:25.334286,3.37
2025-03-28 01:48:25.371153,3.37
2025-03-28 01:48:25.406330,3.39
