Timestamp (s),Power (mW)
2025-05-14 03:11:37.255405,5964.67
2025-05-14 03:11:37.267019,5924.10
2025-05-14 03:11:37.278476,5924.10
2025-05-14 03:11:37.289874,5883.52
2025-05-14 03:11:37.301461,5842.94
2025-05-14 03:11:37.313000,5842.94
2025-05-14 03:11:37.324650,5802.37
2025-05-14 03:11:37.336235,5802.37
2025-05-14 03:11:37.347865,5761.79
2025-05-14 03:11:37.359449,5761.79
2025-05-14 03:11:37.371014,5721.22
2025-05-14 03:11:37.382689,5721.22
2025-05-14 03:11:37.394692,5721.22
2025-05-14 03:11:37.406289,5680.64
2025-05-14 03:11:37.417846,5680.64
2025-05-14 03:11:37.429502,5680.64
2025-05-14 03:11:37.441128,5640.06
2025-05-14 03:11:37.452713,5640.06
2025-05-14 03:11:37.464301,5599.49
2025-05-14 03:11:37.475937,5599.49
2025-05-14 03:11:37.487505,5558.91
2025-05-14 03:11:37.499108,5558.91
2025-05-14 03:11:37.510655,5558.91
2025-05-14 03:11:37.522265,5518.34
2025-05-14 03:11:37.533859,5518.34
2025-05-14 03:11:37.545426,5518.34
2025-05-14 03:11:37.557033,5477.76
2025-05-14 03:11:37.568625,5477.76
2025-05-14 03:11:37.580195,5477.76
2025-05-14 03:11:37.591743,5437.18
2025-05-14 03:11:37.603284,5437.18
2025-05-14 03:11:37.614829,5437.18
2025-05-14 03:11:37.626387,5396.61
2025-05-14 03:11:37.637976,5396.61
2025-05-14 03:11:37.649556,5396.61
2025-05-14 03:11:37.661105,5396.61
2025-05-14 03:11:37.672660,5356.03
2025-05-14 03:11:37.684292,5356.03
2025-05-14 03:11:37.695860,5356.03
2025-05-14 03:11:37.707402,5356.03
2025-05-14 03:11:37.718974,5315.46
2025-05-14 03:11:37.730559,5315.46
2025-05-14 03:11:37.742114,5315.46
2025-05-14 03:11:37.753745,5315.46
2025-05-14 03:11:37.765328,5274.88
2025-05-14 03:11:37.776957,5274.88
2025-05-14 03:11:37.788508,5274.88
2025-05-14 03:11:37.800069,5274.88
2025-05-14 03:11:37.811613,5274.88
2025-05-14 03:11:37.823185,5234.30
2025-05-14 03:11:37.834742,5234.30
2025-05-14 03:11:37.846350,5234.30
2025-05-14 03:11:37.857897,5234.30
2025-05-14 03:11:37.869534,5234.30
2025-05-14 03:11:37.881135,5234.30
2025-05-14 03:11:37.892689,5234.30
2025-05-14 03:11:37.904255,5193.73
2025-05-14 03:11:37.915819,5193.73
2025-05-14 03:11:37.927430,5193.73
2025-05-14 03:11:37.939011,5193.73
2025-05-14 03:11:37.950679,5193.73
2025-05-14 03:11:37.962252,5193.73
2025-05-14 03:11:37.973808,5193.73
2025-05-14 03:11:37.985365,5193.73
2025-05-14 03:11:37.996924,5153.15
2025-05-14 03:11:38.008502,5153.15
2025-05-14 03:11:38.020074,5161.28
2025-05-14 03:11:38.031665,5161.28
2025-05-14 03:11:38.043287,5161.28
2025-05-14 03:11:38.054929,5161.28
2025-05-14 03:11:38.066478,5161.28
2025-05-14 03:11:38.078045,5161.28
2025-05-14 03:11:38.089585,5161.28
2025-05-14 03:11:38.101131,5161.28
2025-05-14 03:11:38.112682,5120.64
2025-05-14 03:11:38.124317,5120.64
2025-05-14 03:11:38.135915,5120.64
2025-05-14 03:11:38.147546,5120.64
2025-05-14 03:11:38.159166,5120.64
2025-05-14 03:11:38.170784,5120.64
2025-05-14 03:11:38.182380,5120.64
2025-05-14 03:11:38.193970,5112.58
2025-05-14 03:11:38.205527,5120.64
2025-05-14 03:11:38.217109,5120.64
2025-05-14 03:11:38.228693,5120.64
2025-05-14 03:11:38.240337,5120.64
2025-05-14 03:11:38.251941,5080.00
2025-05-14 03:11:38.263503,5112.58
2025-05-14 03:11:38.275258,5112.58
2025-05-14 03:11:38.286955,5120.64
2025-05-14 03:11:38.298549,5120.64
2025-05-14 03:11:38.310120,5120.64
2025-05-14 03:11:38.321705,5080.00
2025-05-14 03:11:38.333332,5080.00
2025-05-14 03:11:38.344935,5080.00
2025-05-14 03:11:38.356566,5080.00
2025-05-14 03:11:38.368135,5080.00
2025-05-14 03:11:38.379802,5080.00
2025-05-14 03:11:38.391422,5072.00
2025-05-14 03:11:38.403032,5120.64
2025-05-14 03:11:38.414626,5112.58
2025-05-14 03:11:38.426238,5120.64
