Timestamp (s),Power (mW)
2025-05-14 03:07:03.374161,5964.67
2025-05-14 03:07:03.385827,5924.10
2025-05-14 03:07:03.397281,5924.10
2025-05-14 03:07:03.408697,5883.52
2025-05-14 03:07:03.420095,5883.52
2025-05-14 03:07:03.431966,5842.94
2025-05-14 03:07:03.443665,5802.37
2025-05-14 03:07:03.455285,5802.37
2025-05-14 03:07:03.466967,5761.79
2025-05-14 03:07:03.478614,5761.79
2025-05-14 03:07:03.490206,5721.22
2025-05-14 03:07:03.501793,5721.22
2025-05-14 03:07:03.513377,5680.64
2025-05-14 03:07:03.524986,5680.64
2025-05-14 03:07:03.536637,5640.06
2025-05-14 03:07:03.548231,5640.06
2025-05-14 03:07:03.559851,5599.49
2025-05-14 03:07:03.571448,5599.49
2025-05-14 03:07:03.583040,5599.49
2025-05-14 03:07:03.594646,5558.91
2025-05-14 03:07:03.606228,5558.91
2025-05-14 03:07:03.617804,5518.34
2025-05-14 03:07:03.629386,5518.34
2025-05-14 03:07:03.640980,5518.34
2025-05-14 03:07:03.652643,5477.76
2025-05-14 03:07:03.664312,5477.76
2025-05-14 03:07:03.675993,5477.76
2025-05-14 03:07:03.687697,5437.18
2025-05-14 03:07:03.699301,5437.18
2025-05-14 03:07:03.710945,5437.18
2025-05-14 03:07:03.722519,5437.18
2025-05-14 03:07:03.734142,5396.61
2025-05-14 03:07:03.745704,5396.61
2025-05-14 03:07:03.757336,5396.61
2025-05-14 03:07:03.768932,5356.03
2025-05-14 03:07:03.780505,5356.03
2025-05-14 03:07:03.792073,5356.03
2025-05-14 03:07:03.803661,5356.03
2025-05-14 03:07:03.815212,5315.46
2025-05-14 03:07:03.826764,5315.46
2025-05-14 03:07:03.838333,5315.46
2025-05-14 03:07:03.849906,5315.46
2025-05-14 03:07:03.861505,5315.46
2025-05-14 03:07:03.873108,5274.88
2025-05-14 03:07:03.884685,5274.88
2025-05-14 03:07:03.896302,5274.88
2025-05-14 03:07:03.907865,5274.88
2025-05-14 03:07:03.919445,5274.88
2025-05-14 03:07:03.930976,5234.30
2025-05-14 03:07:03.942515,5234.30
2025-05-14 03:07:03.954064,5234.30
2025-05-14 03:07:03.965718,5234.30
2025-05-14 03:07:03.977295,5234.30
2025-05-14 03:07:03.988887,5234.30
2025-05-14 03:07:04.000426,5193.73
2025-05-14 03:07:04.011985,5193.73
2025-05-14 03:07:04.023587,5193.73
2025-05-14 03:07:04.035150,5193.73
2025-05-14 03:07:04.046686,5193.73
2025-05-14 03:07:04.058222,5193.73
2025-05-14 03:07:04.069783,5193.73
2025-05-14 03:07:04.081400,5193.73
2025-05-14 03:07:04.092989,5153.15
2025-05-14 03:07:04.104582,5161.28
2025-05-14 03:07:04.116155,5161.28
2025-05-14 03:07:04.127781,5161.28
2025-05-14 03:07:04.139354,5161.28
2025-05-14 03:07:04.150904,5161.28
2025-05-14 03:07:04.162524,5161.28
2025-05-14 03:07:04.174439,5153.15
2025-05-14 03:07:04.186220,5161.28
2025-05-14 03:07:04.197830,5161.28
2025-05-14 03:07:04.209470,5161.28
2025-05-14 03:07:04.221056,5161.28
2025-05-14 03:07:04.232599,5161.28
2025-05-14 03:07:04.244151,5161.28
2025-05-14 03:07:04.255712,5161.28
2025-05-14 03:07:04.267311,5161.28
2025-05-14 03:07:04.278966,5120.64
2025-05-14 03:07:04.290519,5120.64
2025-05-14 03:07:04.302106,5120.64
2025-05-14 03:07:04.313716,5120.64
2025-05-14 03:07:04.325344,5120.64
2025-05-14 03:07:04.336916,5120.64
2025-05-14 03:07:04.348513,5120.64
2025-05-14 03:07:04.360093,5120.64
2025-05-14 03:07:04.371718,5120.64
2025-05-14 03:07:04.383278,5112.58
2025-05-14 03:07:04.395035,5112.58
2025-05-14 03:07:04.406744,5112.58
2025-05-14 03:07:04.418438,5112.58
2025-05-14 03:07:04.430030,5120.64
2025-05-14 03:07:04.441626,5120.64
2025-05-14 03:07:04.453258,5120.64
2025-05-14 03:07:04.464984,5120.64
2025-05-14 03:07:04.476585,5120.64
2025-05-14 03:07:04.488245,5120.64
2025-05-14 03:07:04.499887,5120.64
2025-05-14 03:07:04.511468,5072.00
2025-05-14 03:07:04.523093,5072.00
2025-05-14 03:07:04.534710,5080.00
2025-05-14 03:07:04.546410,5080.00
