Timestamp (s),Power (mW)
2025-05-14 03:09:24.783239,5964.67
2025-05-14 03:09:24.794847,5924.10
2025-05-14 03:09:24.806294,5924.10
2025-05-14 03:09:24.817716,5883.52
2025-05-14 03:09:24.829294,5883.52
2025-05-14 03:09:24.840836,5842.94
2025-05-14 03:09:24.852420,5842.94
2025-05-14 03:09:24.864001,5802.37
2025-05-14 03:09:24.875619,5761.79
2025-05-14 03:09:24.887206,5761.79
2025-05-14 03:09:24.898779,5721.22
2025-05-14 03:09:24.910311,5721.22
2025-05-14 03:09:24.921914,5680.64
2025-05-14 03:09:24.933518,5680.64
2025-05-14 03:09:24.945068,5640.06
2025-05-14 03:09:24.956621,5640.06
2025-05-14 03:09:24.968275,5640.06
2025-05-14 03:09:24.979958,5599.49
2025-05-14 03:09:24.991571,5599.49
2025-05-14 03:09:25.003176,5558.91
2025-05-14 03:09:25.014799,5558.91
2025-05-14 03:09:25.026340,5558.91
2025-05-14 03:09:25.038102,5558.91
2025-05-14 03:09:25.049597,5518.34
2025-05-14 03:09:25.061214,5518.34
2025-05-14 03:09:25.072845,5518.34
2025-05-14 03:09:25.084413,5477.76
2025-05-14 03:09:25.096064,5477.76
2025-05-14 03:09:25.107649,5477.76
2025-05-14 03:09:25.119219,5437.18
2025-05-14 03:09:25.130811,5437.18
2025-05-14 03:09:25.142439,5437.18
2025-05-14 03:09:25.154084,5437.18
2025-05-14 03:09:25.165716,5396.61
2025-05-14 03:09:25.177287,5396.61
2025-05-14 03:09:25.188941,5396.61
2025-05-14 03:09:25.200604,5396.61
2025-05-14 03:09:25.212226,5356.03
2025-05-14 03:09:25.223853,5356.03
2025-05-14 03:09:25.235429,5356.03
2025-05-14 03:09:25.247031,5356.03
2025-05-14 03:09:25.258640,5315.46
2025-05-14 03:09:25.270244,5315.46
2025-05-14 03:09:25.281846,5315.46
2025-05-14 03:09:25.293426,5315.46
2025-05-14 03:09:25.305039,5315.46
2025-05-14 03:09:25.316731,5274.88
2025-05-14 03:09:25.328380,5274.88
2025-05-14 03:09:25.339962,5274.88
2025-05-14 03:09:25.351570,5274.88
2025-05-14 03:09:25.363189,5274.88
2025-05-14 03:09:25.374803,5234.30
2025-05-14 03:09:25.386459,5234.30
2025-05-14 03:09:25.398052,5234.30
2025-05-14 03:09:25.409640,5234.30
2025-05-14 03:09:25.421289,5234.30
2025-05-14 03:09:25.432852,5234.30
2025-05-14 03:09:25.444440,5234.30
2025-05-14 03:09:25.456004,5193.73
2025-05-14 03:09:25.467569,5193.73
2025-05-14 03:09:25.479182,5193.73
2025-05-14 03:09:25.490731,5193.73
2025-05-14 03:09:25.502303,5193.73
2025-05-14 03:09:25.513890,5193.73
2025-05-14 03:09:25.525504,5193.73
2025-05-14 03:09:25.537047,5153.15
2025-05-14 03:09:25.548622,5153.15
2025-05-14 03:09:25.560226,5153.15
2025-05-14 03:09:25.571887,5153.15
2025-05-14 03:09:25.583546,5153.15
2025-05-14 03:09:25.595127,5161.28
2025-05-14 03:09:25.606718,5153.15
2025-05-14 03:09:25.618272,5161.28
2025-05-14 03:09:25.629822,5153.15
2025-05-14 03:09:25.641427,5120.64
2025-05-14 03:09:25.653058,5120.64
2025-05-14 03:09:25.664633,5120.64
2025-05-14 03:09:25.676227,5120.64
2025-05-14 03:09:25.687818,5120.64
2025-05-14 03:09:25.699367,5120.64
2025-05-14 03:09:25.710919,5120.64
2025-05-14 03:09:25.722517,5120.64
2025-05-14 03:09:25.734082,5112.58
2025-05-14 03:09:25.745623,5120.64
2025-05-14 03:09:25.757221,5120.64
2025-05-14 03:09:25.768945,5120.64
2025-05-14 03:09:25.780589,5120.64
2025-05-14 03:09:25.792243,5112.58
2025-05-14 03:09:25.804089,5120.64
2025-05-14 03:09:25.815818,5120.64
2025-05-14 03:09:25.827385,5120.64
2025-05-14 03:09:25.838981,5120.64
2025-05-14 03:09:25.850586,5120.64
2025-05-14 03:09:25.862233,5112.58
2025-05-14 03:09:25.873827,5120.64
2025-05-14 03:09:25.885438,5080.00
2025-05-14 03:09:25.897034,5080.00
2025-05-14 03:09:25.908623,5080.00
2025-05-14 03:09:25.920297,5080.00
2025-05-14 03:09:25.931864,5080.00
2025-05-14 03:09:25.943411,5080.00
2025-05-14 03:09:25.954994,5080.00
