Timestamp (s),Power (mW)
2025-03-27 15:20:12.113987,5964.67
2025-03-27 15:20:12.125651,5964.67
2025-03-27 15:20:12.137087,5924.10
2025-03-27 15:20:12.148487,5924.10
2025-03-27 15:20:12.159886,5883.52
2025-03-27 15:20:12.171290,5883.52
2025-03-27 15:20:12.182720,5842.94
2025-03-27 15:20:12.194219,5802.37
2025-03-27 15:20:12.205783,5802.37
2025-03-27 15:20:12.217313,5761.79
2025-03-27 15:20:12.228810,5761.79
2025-03-27 15:20:12.240301,5721.22
2025-03-27 15:20:12.251798,5721.22
2025-03-27 15:20:12.263273,5721.22
2025-03-27 15:20:12.274744,5680.64
2025-03-27 15:20:12.286235,5680.64
2025-03-27 15:20:12.297843,5640.06
2025-03-27 15:20:12.309364,5640.06
2025-03-27 15:20:12.320881,5640.06
2025-03-27 15:20:12.332406,5599.49
2025-03-27 15:20:12.343863,5599.49
2025-03-27 15:20:12.355418,5558.91
2025-03-27 15:20:12.366917,5558.91
2025-03-27 15:20:12.378402,5558.91
2025-03-27 15:20:12.389924,5518.34
2025-03-27 15:20:12.401405,5518.34
2025-03-27 15:20:12.412895,5518.34
2025-03-27 15:20:12.424367,5477.76
2025-03-27 15:20:12.435881,5477.76
2025-03-27 15:20:12.447371,5477.76
2025-03-27 15:20:12.458861,5477.76
2025-03-27 15:20:12.470357,5437.18
2025-03-27 15:20:12.481873,5437.18
2025-03-27 15:20:12.493341,5437.18
2025-03-27 15:20:12.504876,5437.18
2025-03-27 15:20:12.516316,5396.61
2025-03-27 15:20:12.527785,5396.61
2025-03-27 15:20:12.539226,5396.61
2025-03-27 15:20:12.550703,5396.61
2025-03-27 15:20:12.562191,5356.03
2025-03-27 15:20:12.573675,5356.03
2025-03-27 15:20:12.585143,5356.03
2025-03-27 15:20:12.596610,5356.03
2025-03-27 15:20:12.608110,5356.03
2025-03-27 15:20:12.619577,5315.46
2025-03-27 15:20:12.631039,5315.46
2025-03-27 15:20:12.642504,5315.46
2025-03-27 15:20:12.654006,5315.46
2025-03-27 15:20:12.665453,5315.46
2025-03-27 15:20:12.676938,5315.46
2025-03-27 15:20:12.688400,5274.88
2025-03-27 15:20:12.699977,5274.88
2025-03-27 15:20:12.711538,5274.88
2025-03-27 15:20:12.723062,5274.88
2025-03-27 15:20:12.734546,5274.88
2025-03-27 15:20:12.746034,5274.88
2025-03-27 15:20:12.757521,5234.30
2025-03-27 15:20:12.768998,5234.30
2025-03-27 15:20:12.780504,5234.30
2025-03-27 15:20:12.791992,5234.30
2025-03-27 15:20:12.803464,5234.30
2025-03-27 15:20:12.814942,5234.30
2025-03-27 15:20:12.826418,5234.30
2025-03-27 15:20:12.838029,5234.30
2025-03-27 15:20:12.849493,5234.30
2025-03-27 15:20:12.860968,5193.73
2025-03-27 15:20:12.872427,5193.73
2025-03-27 15:20:12.883929,5193.73
2025-03-27 15:20:12.895443,5201.92
2025-03-27 15:20:12.906963,5201.92
2025-03-27 15:20:12.918478,5201.92
2025-03-27 15:20:12.930025,5201.92
2025-03-27 15:20:12.941549,5201.92
2025-03-27 15:20:12.953097,5201.92
2025-03-27 15:20:12.964577,5201.92
2025-03-27 15:20:12.976062,5161.28
2025-03-27 15:20:12.987575,5161.28
2025-03-27 15:20:12.999093,5161.28
2025-03-27 15:20:13.010590,5161.28
2025-03-27 15:20:13.022062,5161.28
2025-03-27 15:20:13.033566,5161.28
2025-03-27 15:20:13.045084,5161.28
2025-03-27 15:20:13.056552,5161.28
2025-03-27 15:20:13.068017,5161.28
2025-03-27 15:20:13.079502,5161.28
2025-03-27 15:20:13.091002,5161.28
2025-03-27 15:20:13.102475,5161.28
2025-03-27 15:20:13.114049,5161.28
2025-03-27 15:20:13.125590,5161.28
2025-03-27 15:20:13.137089,5161.28
2025-03-27 15:20:13.148609,5161.28
2025-03-27 15:20:13.160139,5161.28
2025-03-27 15:20:13.171661,5120.64
2025-03-27 15:20:13.183141,5120.64
2025-03-27 15:20:13.194696,5120.64
2025-03-27 15:20:13.206181,5120.64
2025-03-27 15:20:13.217709,5120.64
2025-03-27 15:20:13.229190,5120.64
2025-03-27 15:20:13.240745,5120.64
2025-03-27 15:20:13.252221,5120.64
2025-03-27 15:20:13.263696,5120.64
2025-03-27 15:20:13.275153,5120.64
2025-03-27 15:20:13.286607,5120.64
2025-03-27 15:20:13.298106,5120.64
