Timestamp (s),Power (mW)
2025-03-27 15:23:23.324566,3.55
2025-03-27 15:23:23.361047,3.54
2025-03-27 15:23:23.396264,3.53
2025-03-27 15:23:23.431519,3.54
2025-03-27 15:23:23.466549,3.54
2025-03-27 15:23:23.501644,3.53
2025-03-27 15:23:23.536714,3.53
2025-03-27 15:23:23.571871,3.53
2025-03-27 15:23:23.607780,3.52
2025-03-27 15:23:23.642851,3.53
2025-03-27 15:23:23.677886,3.58
2025-03-27 15:23:23.712879,3.50
2025-03-27 15:23:23.748493,3.52
2025-03-27 15:23:23.784404,3.54
2025-03-27 15:23:23.819412,3.52
2025-03-27 15:23:23.854390,3.54
2025-03-27 15:23:23.889392,3.57
2025-03-27 15:23:23.924455,3.52
2025-03-27 15:23:23.960438,3.52
2025-03-27 15:23:23.995921,3.51
2025-03-27 15:23:24.031499,3.53
2025-03-27 15:23:24.066587,3.52
2025-03-27 15:23:24.101546,3.54
2025-03-27 15:23:24.136549,3.50
2025-03-27 15:23:24.171533,3.50
2025-03-27 15:23:24.207067,3.56
2025-03-27 15:23:24.243206,3.51
2025-03-27 15:23:24.279101,3.52
2025-03-27 15:23:24.314107,3.53
2025-03-27 15:23:24.349265,3.53
2025-03-27 15:23:24.384265,3.51
2025-03-27 15:23:24.419341,3.51
2025-03-27 15:23:24.454263,3.51
2025-03-27 15:23:24.489263,3.75
2025-03-27 15:23:24.524272,3.53
2025-03-27 15:23:24.560334,3.51
2025-03-27 15:23:24.595471,3.51
2025-03-27 15:23:24.631508,3.52
2025-03-27 15:23:24.666495,3.50
2025-03-27 15:23:24.701562,3.52
2025-03-27 15:23:24.736743,3.52
2025-03-27 15:23:24.772539,3.51
2025-03-27 15:23:24.807666,3.51
2025-03-27 15:23:24.842854,3.54
2025-03-27 15:23:24.877872,3.53
2025-03-27 15:23:24.912986,3.51
2025-03-27 15:23:24.948054,3.51
2025-03-27 15:23:24.984138,3.50
2025-03-27 15:23:25.019241,3.50
2025-03-27 15:23:25.054262,3.51
2025-03-27 15:23:25.089264,3.51
2025-03-27 15:23:25.124270,3.50
2025-03-27 15:23:25.159390,3.51
2025-03-27 15:23:25.195488,3.52
2025-03-27 15:23:25.230460,3.50
2025-03-27 15:23:25.265519,3.53
2025-03-27 15:23:25.300484,3.52
2025-03-27 15:23:25.335562,3.51
2025-03-27 15:23:25.370671,3.54
2025-03-27 15:23:25.406700,3.51
2025-03-27 15:23:25.441750,3.50
2025-03-27 15:23:25.476830,3.51
2025-03-27 15:23:25.511807,3.51
2025-03-27 15:23:25.546885,3.49
2025-03-27 15:23:25.581993,3.55
2025-03-27 15:23:25.617032,3.50
2025-03-27 15:23:25.652082,3.51
2025-03-27 15:23:25.687093,3.55
2025-03-27 15:23:25.722125,3.51
2025-03-27 15:23:25.757154,3.51
2025-03-27 15:23:25.792226,3.53
2025-03-27 15:23:25.827190,3.49
2025-03-27 15:23:25.862208,3.51
2025-03-27 15:23:25.897216,3.51
2025-03-27 15:23:25.932243,3.95
2025-03-27 15:23:25.967382,3.51
2025-03-27 15:23:26.002446,3.51
2025-03-27 15:23:26.038416,3.51
2025-03-27 15:23:26.073476,3.51
2025-03-27 15:23:26.108471,3.49
2025-03-27 15:23:26.143514,3.65
2025-03-27 15:23:26.178654,3.52
2025-03-27 15:23:26.213705,3.49
2025-03-27 15:23:26.248782,3.51
2025-03-27 15:23:26.283812,3.48
2025-03-27 15:23:26.318812,3.55
2025-03-27 15:23:26.353941,3.51
2025-03-27 15:23:26.388979,3.52
2025-03-27 15:23:26.424111,3.50
2025-03-27 15:23:26.459150,3.51
2025-03-27 15:23:26.494167,3.51
2025-03-27 15:23:26.529192,3.52
2025-03-27 15:23:26.564263,3.54
2025-03-27 15:23:26.599360,3.48
2025-03-27 15:23:26.634400,3.51
2025-03-27 15:23:26.669450,3.53
2025-03-27 15:23:26.704431,3.50
2025-03-27 15:23:26.739384,3.50
2025-03-27 15:23:26.774537,3.53
2025-03-27 15:23:26.809547,3.50
2025-03-27 15:23:26.844526,3.50
2025-03-27 15:23:26.879544,3.50
2025-03-27 15:23:26.914576,3.52
2025-03-27 15:23:26.949638,3.50
2025-03-27 15:23:26.984813,3.52
2025-03-27 15:23:27.019895,3.52
2025-03-27 15:23:27.054981,3.49
2025-03-27 15:23:27.090053,3.50
2025-03-27 15:23:27.125163,3.52
2025-03-27 15:23:27.160230,3.49
2025-03-27 15:23:27.195262,3.50
2025-03-27 15:23:27.230222,3.51
2025-03-27 15:23:27.265271,3.50
2025-03-27 15:23:27.300262,3.49
2025-03-27 15:23:27.335248,3.54
2025-03-27 15:23:27.370390,3.51
2025-03-27 15:23:27.405392,3.49
2025-03-27 15:23:27.440484,3.55
2025-03-27 15:23:27.475480,3.48
2025-03-27 15:23:27.510573,3.53
2025-03-27 15:23:27.545557,3.50
2025-03-27 15:23:27.581123,3.51
2025-03-27 15:23:27.616283,3.50
2025-03-27 15:23:27.651399,3.51
2025-03-27 15:23:27.686412,3.51
2025-03-27 15:23:27.721506,3.49
2025-03-27 15:23:27.756567,3.53
2025-03-27 15:23:27.791665,3.49
2025-03-27 15:23:27.826696,3.49
2025-03-27 15:23:27.863357,3.50
2025-03-27 15:23:27.898404,3.49
2025-03-27 15:23:27.933407,3.50
2025-03-27 15:23:27.968511,3.50
2025-03-27 15:23:28.003515,3.54
2025-03-27 15:23:28.038623,3.48
2025-03-27 15:23:28.073692,3.54
2025-03-27 15:23:28.108814,3.50
2025-03-27 15:23:28.143861,3.50
2025-03-27 15:23:28.179014,3.51
2025-03-27 15:23:28.214159,3.49
2025-03-27 15:23:28.249219,3.49
2025-03-27 15:23:28.284205,3.49
2025-03-27 15:23:28.319267,3.49
2025-03-27 15:23:28.355589,3.49
2025-03-27 15:23:28.390846,3.73
2025-03-27 15:23:28.425920,3.49
2025-03-27 15:23:28.460981,3.55
2025-03-27 15:23:28.495964,3.49
2025-03-27 15:23:28.531013,3.50
2025-03-27 15:23:28.565997,3.49
2025-03-27 15:23:28.601077,3.49
2025-03-27 15:23:28.636162,3.48
2025-03-27 15:23:28.671166,3.48
2025-03-27 15:23:28.706142,3.48
2025-03-27 15:23:28.741248,3.50
2025-03-27 15:23:28.776264,3.49
2025-03-27 15:23:28.811389,3.50
2025-03-27 15:23:28.846395,3.50
2025-03-27 15:23:28.881398,3.47
2025-03-27 15:23:28.916450,3.48
2025-03-27 15:23:28.951502,3.50
2025-03-27 15:23:28.986641,3.49
2025-03-27 15:23:29.021735,3.48
2025-03-27 15:23:29.056841,3.52
2025-03-27 15:23:29.091877,3.49
2025-03-27 15:23:29.126849,3.48
2025-03-27 15:23:29.161959,3.52
2025-03-27 15:23:29.197032,3.48
2025-03-27 15:23:29.232128,3.48
2025-03-27 15:23:29.267152,3.49
2025-03-27 15:23:29.302262,3.48
2025-03-27 15:23:29.338438,3.48
2025-03-27 15:23:29.373486,3.51
2025-03-27 15:23:29.408637,3.48
2025-03-27 15:23:29.443693,3.47
2025-03-27 15:23:29.478732,3.48
2025-03-27 15:23:29.513782,3.48
2025-03-27 15:23:29.548760,3.50
2025-03-27 15:23:29.583895,3.48
2025-03-27 15:23:29.618980,3.51
2025-03-27 15:23:29.654136,3.69
2025-03-27 15:23:29.689199,3.68
2025-03-27 15:23:29.724349,3.48
2025-03-27 15:23:29.760497,3.49
2025-03-27 15:23:29.795547,3.50
2025-03-27 15:23:29.830616,3.49
2025-03-27 15:23:29.865645,3.49
2025-03-27 15:23:29.900676,3.49
2025-03-27 15:23:29.935712,3.50
2025-03-27 15:23:29.970766,3.53
2025-03-27 15:23:30.005861,3.49
2025-03-27 15:23:30.041057,3.49
2025-03-27 15:23:30.077231,3.49
2025-03-27 15:23:30.112212,3.47
2025-03-27 15:23:30.147259,3.50
2025-03-27 15:23:30.182266,3.49
2025-03-27 15:23:30.217330,3.49
2025-03-27 15:23:30.252445,3.53
2025-03-27 15:23:30.287425,3.47
2025-03-27 15:23:30.322475,3.46
2025-03-27 15:23:30.357398,3.52
2025-03-27 15:23:30.392425,3.49
2025-03-27 15:23:30.427517,3.51
2025-03-27 15:23:30.462503,3.51
2025-03-27 15:23:30.497439,3.49
2025-03-27 15:23:30.532521,3.48
2025-03-27 15:23:30.567510,3.54
2025-03-27 15:23:30.602622,3.48
2025-03-27 15:23:30.637724,3.48
2025-03-27 15:23:30.672777,3.46
2025-03-27 15:23:30.707872,3.55
2025-03-27 15:23:30.742897,3.46
2025-03-27 15:23:30.777931,3.49
2025-03-27 15:23:30.812987,3.49
2025-03-27 15:23:30.848140,3.48
2025-03-27 15:23:30.883146,3.47
2025-03-27 15:23:30.918140,3.48
2025-03-27 15:23:30.953219,3.48
2025-03-27 15:23:30.988198,3.48
2025-03-27 15:23:31.023394,3.49
