Timestamp (s),Power (mW)
2025-03-27 15:19:18.461964,3.39
2025-03-27 15:19:18.498515,3.40
2025-03-27 15:19:18.533784,3.41
2025-03-27 15:19:18.568985,3.38
2025-03-27 15:19:18.604223,3.42
2025-03-27 15:19:18.639331,3.38
2025-03-27 15:19:18.674452,3.38
2025-03-27 15:19:18.709512,3.38
2025-03-27 15:19:18.744579,3.39
2025-03-27 15:19:18.779647,3.38
2025-03-27 15:19:18.814751,3.40
2025-03-27 15:19:18.849852,3.39
2025-03-27 15:19:18.884981,3.36
2025-03-27 15:19:18.921155,3.36
2025-03-27 15:19:18.956163,3.38
2025-03-27 15:19:18.991270,3.37
2025-03-27 15:19:19.026270,3.40
2025-03-27 15:19:19.061408,3.56
2025-03-27 15:19:19.096420,3.52
2025-03-27 15:19:19.132018,3.40
2025-03-27 15:19:19.167066,3.35
2025-03-27 15:19:19.202137,3.36
2025-03-27 15:19:19.237100,3.84
2025-03-27 15:19:19.272407,3.36
2025-03-27 15:19:19.307515,3.35
2025-03-27 15:19:19.343058,3.39
2025-03-27 15:19:19.378203,3.37
2025-03-27 15:19:19.413214,3.50
2025-03-27 15:19:19.448519,3.39
2025-03-27 15:19:19.483562,3.45
2025-03-27 15:19:19.519056,3.37
2025-03-27 15:19:19.554228,3.94
2025-03-27 15:19:19.589961,3.51
2025-03-27 15:19:19.625655,3.37
2025-03-27 15:19:19.660693,3.56
2025-03-27 15:19:19.695889,3.41
2025-03-27 15:19:19.730922,3.35
2025-03-27 15:19:19.765983,3.55
2025-03-27 15:19:19.801152,3.36
2025-03-27 15:19:19.836231,3.36
2025-03-27 15:19:19.871263,3.35
2025-03-27 15:19:19.906342,3.52
2025-03-27 15:19:19.941457,3.36
2025-03-27 15:19:19.976567,3.56
2025-03-27 15:19:20.011705,3.35
2025-03-27 15:19:20.047976,3.36
2025-03-27 15:19:20.083019,3.51
2025-03-27 15:19:20.118161,3.36
2025-03-27 15:19:20.153181,3.36
2025-03-27 15:19:20.188638,3.37
2025-03-27 15:19:20.223652,3.35
2025-03-27 15:19:20.258728,3.36
2025-03-27 15:19:20.293868,3.37
2025-03-27 15:19:20.329274,3.64
2025-03-27 15:19:20.364354,3.51
2025-03-27 15:19:20.399546,3.38
2025-03-27 15:19:20.434552,3.35
2025-03-27 15:19:20.469540,3.49
2025-03-27 15:19:20.504667,3.35
2025-03-27 15:19:20.539752,3.52
2025-03-27 15:19:20.575439,3.34
2025-03-27 15:19:20.612024,3.36
2025-03-27 15:19:20.647048,3.51
2025-03-27 15:19:20.682264,3.36
2025-03-27 15:19:20.717367,3.39
2025-03-27 15:19:20.752459,3.51
2025-03-27 15:19:20.788115,3.35
2025-03-27 15:19:20.823108,3.54
2025-03-27 15:19:20.858240,3.38
2025-03-27 15:19:20.893368,3.56
2025-03-27 15:19:20.928473,4.61
2025-03-27 15:19:20.964264,3.36
2025-03-27 15:19:20.999440,3.52
2025-03-27 15:19:21.034602,3.39
2025-03-27 15:19:21.069586,3.37
2025-03-27 15:19:21.104591,3.50
2025-03-27 15:19:21.139683,3.37
2025-03-27 15:19:21.174696,3.35
2025-03-27 15:19:21.209845,3.38
2025-03-27 15:19:21.245263,3.77
2025-03-27 15:19:21.280230,3.35
2025-03-27 15:19:21.315766,3.36
2025-03-27 15:19:21.350813,3.39
2025-03-27 15:19:21.385862,3.51
2025-03-27 15:19:21.421504,3.34
2025-03-27 15:19:21.458151,3.35
2025-03-27 15:19:21.493262,3.51
2025-03-27 15:19:21.528900,3.35
2025-03-27 15:19:21.563985,3.51
2025-03-27 15:19:21.599163,3.36
2025-03-27 15:19:21.634225,3.51
2025-03-27 15:19:21.669373,3.38
2025-03-27 15:19:21.704429,3.50
2025-03-27 15:19:21.739593,3.55
2025-03-27 15:19:21.774749,3.40
2025-03-27 15:19:21.809923,3.50
2025-03-27 15:19:21.845648,3.35
2025-03-27 15:19:21.880701,3.53
2025-03-27 15:19:21.916402,3.35
2025-03-27 15:19:21.951504,3.36
2025-03-27 15:19:21.986559,3.52
2025-03-27 15:19:22.021739,3.35
2025-03-27 15:19:22.056832,3.50
2025-03-27 15:19:22.092000,3.40
2025-03-27 15:19:22.127097,3.49
2025-03-27 15:19:22.162263,3.34
2025-03-27 15:19:22.197356,3.52
2025-03-27 15:19:22.233049,3.34
2025-03-27 15:19:22.269861,3.37
2025-03-27 15:19:22.304912,3.50
2025-03-27 15:19:22.340079,3.34
2025-03-27 15:19:22.376728,3.35
2025-03-27 15:19:22.411818,3.51
2025-03-27 15:19:22.447519,3.36
2025-03-27 15:19:22.483953,3.35
2025-03-27 15:19:22.519088,3.36
2025-03-27 15:19:22.554571,3.35
2025-03-27 15:19:22.589622,3.34
2025-03-27 15:19:22.624635,3.54
2025-03-27 15:19:22.659782,3.35
2025-03-27 15:19:22.694831,3.36
2025-03-27 15:19:22.730264,3.35
2025-03-27 15:19:22.765268,3.35
2025-03-27 15:19:22.800715,3.37
2025-03-27 15:19:22.835821,3.35
2025-03-27 15:19:22.870839,3.50
2025-03-27 15:19:22.906032,3.33
2025-03-27 15:19:22.941142,3.33
2025-03-27 15:19:22.976619,3.34
2025-03-27 15:19:23.011730,3.63
2025-03-27 15:19:23.046939,3.36
2025-03-27 15:19:23.082011,3.50
2025-03-27 15:19:23.117640,3.35
2025-03-27 15:19:23.153641,3.61
2025-03-27 15:19:23.188794,3.44
2025-03-27 15:19:23.223914,3.51
2025-03-27 15:19:23.259061,3.36
2025-03-27 15:19:23.294161,3.50
2025-03-27 15:19:23.329336,3.57
2025-03-27 15:19:23.364440,3.36
2025-03-27 15:19:23.399566,3.49
2025-03-27 15:19:23.435212,3.35
2025-03-27 15:19:23.470192,3.49
2025-03-27 15:19:23.505504,3.35
2025-03-27 15:19:23.540590,3.49
2025-03-27 15:19:23.576198,3.50
2025-03-27 15:19:23.611435,3.35
2025-03-27 15:19:23.646406,3.35
2025-03-27 15:19:23.681466,3.53
2025-03-27 15:19:23.716621,3.34
2025-03-27 15:19:23.751706,3.35
2025-03-27 15:19:23.786715,3.53
2025-03-27 15:19:23.821859,3.39
2025-03-27 15:19:23.856889,3.51
