Timestamp (s),Power (mW)
2025-03-27 14:46:38.734427,5315.46
2025-03-27 14:46:38.746230,5315.46
2025-03-27 14:46:38.757740,5315.46
2025-03-27 14:46:38.769141,5315.46
2025-03-27 14:46:38.780542,5274.88
2025-03-27 14:46:38.791990,5274.88
2025-03-27 14:46:38.803527,5274.88
2025-03-27 14:46:38.815122,5274.88
2025-03-27 14:46:38.826623,5274.88
2025-03-27 14:46:38.838144,5274.88
2025-03-27 14:46:38.849623,5274.88
2025-03-27 14:46:38.861101,5274.88
2025-03-27 14:46:38.872601,5234.30
2025-03-27 14:46:38.884193,5234.30
2025-03-27 14:46:38.895713,5234.30
2025-03-27 14:46:38.907248,5234.30
2025-03-27 14:46:38.918774,5234.30
2025-03-27 14:46:38.930255,5234.30
2025-03-27 14:46:38.941961,5234.30
2025-03-27 14:46:38.953533,5234.30
2025-03-27 14:46:38.965060,5234.30
2025-03-27 14:46:38.976541,5234.30
2025-03-27 14:46:38.988030,5193.73
2025-03-27 14:46:38.999524,5193.73
2025-03-27 14:46:39.010986,5193.73
2025-03-27 14:46:39.022496,5201.92
2025-03-27 14:46:39.034050,5201.92
2025-03-27 14:46:39.045523,5201.92
2025-03-27 14:46:39.056976,5201.92
2025-03-27 14:46:39.068480,5201.92
2025-03-27 14:46:39.079985,5201.92
2025-03-27 14:46:39.091478,5201.92
2025-03-27 14:46:39.103163,5201.92
2025-03-27 14:46:39.114777,5193.73
2025-03-27 14:46:39.126275,5201.92
2025-03-27 14:46:39.137811,5161.28
2025-03-27 14:46:39.149339,5161.28
2025-03-27 14:46:39.160816,5161.28
2025-03-27 14:46:39.172308,5161.28
2025-03-27 14:46:39.183793,5161.28
2025-03-27 14:46:39.195304,5161.28
2025-03-27 14:46:39.206818,5161.28
2025-03-27 14:46:39.218284,5161.28
2025-03-27 14:46:39.229856,5161.28
2025-03-27 14:46:39.241399,5153.15
2025-03-27 14:46:39.253012,5153.15
2025-03-27 14:46:39.264563,5161.28
2025-03-27 14:46:39.276049,5161.28
2025-03-27 14:46:39.287500,5161.28
2025-03-27 14:46:39.298988,5161.28
2025-03-27 14:46:39.310520,5161.28
2025-03-27 14:46:39.322083,5161.28
2025-03-27 14:46:39.333564,5161.28
2025-03-27 14:46:39.345089,5161.28
2025-03-27 14:46:39.356622,5112.58
2025-03-27 14:46:39.368199,5112.58
2025-03-27 14:46:39.379724,5120.64
2025-03-27 14:46:39.391277,5112.58
2025-03-27 14:46:39.402787,5120.64
2025-03-27 14:46:39.414257,5120.64
2025-03-27 14:46:39.425760,5112.58
2025-03-27 14:46:39.437277,5120.64
2025-03-27 14:46:39.448742,5120.64
2025-03-27 14:46:39.460213,5120.64
2025-03-27 14:46:39.471684,5112.58
2025-03-27 14:46:39.483208,5120.64
2025-03-27 14:46:39.494697,5120.64
2025-03-27 14:46:39.506220,5112.58
2025-03-27 14:46:39.517738,5112.58
2025-03-27 14:46:39.529277,5120.64
2025-03-27 14:46:39.540804,5112.58
2025-03-27 14:46:39.552314,5112.58
2025-03-27 14:46:39.563894,5120.64
2025-03-27 14:46:39.575446,5120.64
2025-03-27 14:46:39.586944,5120.64
2025-03-27 14:46:39.598459,5112.58
2025-03-27 14:46:39.610002,5120.64
2025-03-27 14:46:39.621517,5120.64
2025-03-27 14:46:39.633026,5120.64
2025-03-27 14:46:39.644515,5120.64
2025-03-27 14:46:39.655987,5120.64
