Timestamp (s),Power (mW)
2025-03-27 14:45:04.610792,5315.46
2025-03-27 14:45:04.622615,5315.46
2025-03-27 14:45:04.634139,5315.46
2025-03-27 14:45:04.645631,5274.88
2025-03-27 14:45:04.657107,5274.88
2025-03-27 14:45:04.668677,5274.88
2025-03-27 14:45:04.680229,5274.88
2025-03-27 14:45:04.691776,5274.88
2025-03-27 14:45:04.703299,5274.88
2025-03-27 14:45:04.714774,5274.88
2025-03-27 14:45:04.726276,5274.88
2025-03-27 14:45:04.737790,5234.30
2025-03-27 14:45:04.749296,5234.30
2025-03-27 14:45:04.760762,5234.30
2025-03-27 14:45:04.772255,5234.30
2025-03-27 14:45:04.783778,5234.30
2025-03-27 14:45:04.795248,5234.30
2025-03-27 14:45:04.806732,5234.30
2025-03-27 14:45:04.818235,5234.30
2025-03-27 14:45:04.829751,5234.30
2025-03-27 14:45:04.841398,5193.73
2025-03-27 14:45:04.852934,5193.73
2025-03-27 14:45:04.864413,5193.73
2025-03-27 14:45:04.875871,5193.73
2025-03-27 14:45:04.887358,5193.73
2025-03-27 14:45:04.898894,5201.92
2025-03-27 14:45:04.910442,5201.92
2025-03-27 14:45:04.921957,5201.92
2025-03-27 14:45:04.933450,5201.92
2025-03-27 14:45:04.944961,5201.92
2025-03-27 14:45:04.956425,5201.92
2025-03-27 14:45:04.967878,5193.73
2025-03-27 14:45:04.979346,5161.28
2025-03-27 14:45:04.990809,5161.28
2025-03-27 14:45:05.002284,5161.28
2025-03-27 14:45:05.013781,5161.28
2025-03-27 14:45:05.025312,5161.28
2025-03-27 14:45:05.036828,5161.28
2025-03-27 14:45:05.048345,5161.28
2025-03-27 14:45:05.059832,5161.28
2025-03-27 14:45:05.071323,5161.28
2025-03-27 14:45:05.082825,5161.28
2025-03-27 14:45:05.094294,5161.28
2025-03-27 14:45:05.105797,5161.28
2025-03-27 14:45:05.117297,5161.28
2025-03-27 14:45:05.128775,5161.28
2025-03-27 14:45:05.140296,5120.64
2025-03-27 14:45:05.151836,5120.64
2025-03-27 14:45:05.163342,5120.64
2025-03-27 14:45:05.174818,5120.64
2025-03-27 14:45:05.186351,5120.64
2025-03-27 14:45:05.197824,5120.64
2025-03-27 14:45:05.209320,5120.64
2025-03-27 14:45:05.220825,5120.64
2025-03-27 14:45:05.232340,5112.58
2025-03-27 14:45:05.243896,5112.58
2025-03-27 14:45:05.255840,5120.64
2025-03-27 14:45:05.267429,5120.64
2025-03-27 14:45:05.278933,5120.64
2025-03-27 14:45:05.290442,5120.64
2025-03-27 14:45:05.301946,5120.64
2025-03-27 14:45:05.313459,5120.64
2025-03-27 14:45:05.324956,5120.64
2025-03-27 14:45:05.336473,5120.64
2025-03-27 14:45:05.347954,5120.64
2025-03-27 14:45:05.359433,5120.64
2025-03-27 14:45:05.370934,5120.64
2025-03-27 14:45:05.382393,5120.64
2025-03-27 14:45:05.393898,5120.64
2025-03-27 14:45:05.405410,5112.58
2025-03-27 14:45:05.416912,5112.58
2025-03-27 14:45:05.428387,5120.64
2025-03-27 14:45:05.439858,5120.64
2025-03-27 14:45:05.451517,5120.64
2025-03-27 14:45:05.463089,5120.64
2025-03-27 14:45:05.474589,5120.64
2025-03-27 14:45:05.486076,5120.64
2025-03-27 14:45:05.497603,5112.58
2025-03-27 14:45:05.509112,5120.64
2025-03-27 14:45:05.520546,5120.64
2025-03-27 14:45:05.532056,5120.64
2025-03-27 14:45:05.543554,5120.64
2025-03-27 14:45:05.555084,5080.00
2025-03-27 14:45:05.566608,5080.00
2025-03-27 14:45:05.578092,5080.00
2025-03-27 14:45:05.589605,5080.00
2025-03-27 14:45:05.601050,5080.00
2025-03-27 14:45:05.612517,5080.00
2025-03-27 14:45:05.623991,5080.00
2025-03-27 14:45:05.635512,5080.00
2025-03-27 14:45:05.647056,5080.00
2025-03-27 14:45:05.658588,5072.00
