Timestamp (s),Power (mW)
2025-03-27 14:48:21.547560,5315.46
2025-03-27 14:48:21.559291,5315.46
2025-03-27 14:48:21.570746,5315.46
2025-03-27 14:48:21.582335,5315.46
2025-03-27 14:48:21.593888,5315.46
2025-03-27 14:48:21.605409,5274.88
2025-03-27 14:48:21.616878,5274.88
2025-03-27 14:48:21.628374,5274.88
2025-03-27 14:48:21.639857,5274.88
2025-03-27 14:48:21.651457,5274.88
2025-03-27 14:48:21.663023,5274.88
2025-03-27 14:48:21.674546,5274.88
2025-03-27 14:48:21.686113,5274.88
2025-03-27 14:48:21.697643,5234.30
2025-03-27 14:48:21.709137,5234.30
2025-03-27 14:48:21.720670,5234.30
2025-03-27 14:48:21.732146,5234.30
2025-03-27 14:48:21.743677,5234.30
2025-03-27 14:48:21.755249,5234.30
2025-03-27 14:48:21.766777,5234.30
2025-03-27 14:48:21.778302,5242.56
2025-03-27 14:48:21.789829,5242.56
2025-03-27 14:48:21.801347,5201.92
2025-03-27 14:48:21.812824,5201.92
2025-03-27 14:48:21.824295,5201.92
2025-03-27 14:48:21.835792,5201.92
2025-03-27 14:48:21.847286,5201.92
2025-03-27 14:48:21.858829,5201.92
2025-03-27 14:48:21.870312,5201.92
2025-03-27 14:48:21.881845,5201.92
2025-03-27 14:48:21.893350,5201.92
2025-03-27 14:48:21.904840,5201.92
2025-03-27 14:48:21.916355,5201.92
2025-03-27 14:48:21.927874,5201.92
2025-03-27 14:48:21.939432,5161.28
2025-03-27 14:48:21.950976,5161.28
2025-03-27 14:48:21.962454,5161.28
2025-03-27 14:48:21.973946,5161.28
2025-03-27 14:48:21.985414,5161.28
2025-03-27 14:48:21.996959,5161.28
2025-03-27 14:48:22.008434,5161.28
2025-03-27 14:48:22.019938,5161.28
2025-03-27 14:48:22.031457,5161.28
2025-03-27 14:48:22.042962,5161.28
2025-03-27 14:48:22.054459,5153.15
2025-03-27 14:48:22.066234,5153.15
2025-03-27 14:48:22.077821,5161.28
2025-03-27 14:48:22.089355,5161.28
2025-03-27 14:48:22.100904,5161.28
2025-03-27 14:48:22.112403,5153.15
2025-03-27 14:48:22.123924,5153.15
2025-03-27 14:48:22.135383,5161.28
2025-03-27 14:48:22.146867,5161.28
2025-03-27 14:48:22.158345,5161.28
2025-03-27 14:48:22.169808,5161.28
2025-03-27 14:48:22.181335,5161.28
2025-03-27 14:48:22.192903,5120.64
2025-03-27 14:48:22.204404,5120.64
2025-03-27 14:48:22.215909,5120.64
2025-03-27 14:48:22.227390,5120.64
2025-03-27 14:48:22.238897,5120.64
2025-03-27 14:48:22.250444,5112.58
2025-03-27 14:48:22.262036,5120.64
2025-03-27 14:48:22.273505,5120.64
2025-03-27 14:48:22.285107,5120.64
2025-03-27 14:48:22.296679,5120.64
2025-03-27 14:48:22.308196,5120.64
2025-03-27 14:48:22.319753,5112.58
2025-03-27 14:48:22.331244,5120.64
2025-03-27 14:48:22.342736,5120.64
2025-03-27 14:48:22.354238,5120.64
2025-03-27 14:48:22.365814,5120.64
2025-03-27 14:48:22.377344,5120.64
2025-03-27 14:48:22.388842,5120.64
2025-03-27 14:48:22.400367,5120.64
2025-03-27 14:48:22.411854,5120.64
2025-03-27 14:48:22.423336,5120.64
2025-03-27 14:48:22.434856,5120.64
2025-03-27 14:48:22.446390,5120.64
2025-03-27 14:48:22.457896,5120.64
2025-03-27 14:48:22.469465,5120.64
2025-03-27 14:48:22.480973,5120.64
