Timestamp (s),Power (mW)
2025-03-27 14:46:44.076641,3.93
2025-03-27 14:46:44.113492,3.93
2025-03-27 14:46:44.149025,3.51
2025-03-27 14:46:44.184433,3.49
2025-03-27 14:46:44.219663,3.51
2025-03-27 14:46:44.254809,3.56
2025-03-27 14:46:44.289948,3.51
2025-03-27 14:46:44.325110,3.49
2025-03-27 14:46:44.360263,3.48
2025-03-27 14:46:44.395265,3.54
2025-03-27 14:46:44.430243,3.47
2025-03-27 14:46:44.465272,3.51
2025-03-27 14:46:44.501966,3.52
2025-03-27 14:46:44.538709,3.50
2025-03-27 14:46:44.573890,3.49
2025-03-27 14:46:44.609046,3.49
2025-03-27 14:46:44.645146,3.47
2025-03-27 14:46:44.680262,3.48
2025-03-27 14:46:44.715358,3.50
2025-03-27 14:46:44.750487,3.49
2025-03-27 14:46:44.785595,3.49
2025-03-27 14:46:44.820612,3.55
2025-03-27 14:46:44.855954,3.46
2025-03-27 14:46:44.891091,3.51
2025-03-27 14:46:44.926264,3.51
2025-03-27 14:46:44.961363,3.50
2025-03-27 14:46:44.996460,3.52
2025-03-27 14:46:45.031436,3.47
2025-03-27 14:46:45.066571,3.47
2025-03-27 14:46:45.101596,3.48
2025-03-27 14:46:45.136765,3.49
2025-03-27 14:46:45.172006,3.49
2025-03-27 14:46:45.207103,3.48
2025-03-27 14:46:45.242199,3.50
2025-03-27 14:46:45.277267,3.49
2025-03-27 14:46:45.312264,3.47
2025-03-27 14:46:45.347412,3.51
2025-03-27 14:46:45.382518,3.48
2025-03-27 14:46:45.417634,3.47
2025-03-27 14:46:45.452710,3.48
2025-03-27 14:46:45.487850,3.48
2025-03-27 14:46:45.522950,3.48
2025-03-27 14:46:45.558122,3.49
2025-03-27 14:46:45.593217,3.49
2025-03-27 14:46:45.628263,3.48
2025-03-27 14:46:45.663385,3.49
2025-03-27 14:46:45.698457,3.48
2025-03-27 14:46:45.733624,3.47
2025-03-27 14:46:45.768694,3.48
2025-03-27 14:46:45.803808,3.48
2025-03-27 14:46:45.838794,3.52
2025-03-27 14:46:45.873808,3.47
2025-03-27 14:46:45.908895,3.49
2025-03-27 14:46:45.943996,3.48
2025-03-27 14:46:45.979178,3.50
2025-03-27 14:46:46.014244,3.51
2025-03-27 14:46:46.049393,3.49
2025-03-27 14:46:46.084473,3.50
2025-03-27 14:46:46.119596,3.47
2025-03-27 14:46:46.154799,3.75
2025-03-27 14:46:46.189943,3.50
2025-03-27 14:46:46.225110,3.46
2025-03-27 14:46:46.260154,3.48
2025-03-27 14:46:46.295345,3.46
2025-03-27 14:46:46.330496,3.48
2025-03-27 14:46:46.365622,3.48
2025-03-27 14:46:46.400755,3.47
2025-03-27 14:46:46.435852,3.50
2025-03-27 14:46:46.471003,3.47
2025-03-27 14:46:46.506145,3.48
2025-03-27 14:46:46.541343,3.51
2025-03-27 14:46:46.576481,3.48
2025-03-27 14:46:46.611676,3.46
2025-03-27 14:46:46.646792,3.49
2025-03-27 14:46:46.682820,3.53
2025-03-27 14:46:46.717952,3.47
2025-03-27 14:46:46.753143,3.49
2025-03-27 14:46:46.788263,3.45
2025-03-27 14:46:46.823415,3.47
2025-03-27 14:46:46.858479,3.47
2025-03-27 14:46:46.893579,3.47
2025-03-27 14:46:46.928748,3.48
2025-03-27 14:46:46.963853,3.48
2025-03-27 14:46:46.998973,3.47
2025-03-27 14:46:47.034096,3.46
2025-03-27 14:46:47.069218,3.47
2025-03-27 14:46:47.104365,3.47
2025-03-27 14:46:47.139429,3.48
2025-03-27 14:46:47.174557,3.49
2025-03-27 14:46:47.209649,3.46
2025-03-27 14:46:47.244706,3.47
2025-03-27 14:46:47.279859,3.55
2025-03-27 14:46:47.314939,3.49
2025-03-27 14:46:47.350132,3.48
2025-03-27 14:46:47.385266,3.51
2025-03-27 14:46:47.420393,3.71
2025-03-27 14:46:47.455457,3.66
2025-03-27 14:46:47.490586,3.51
2025-03-27 14:46:47.525630,3.49
2025-03-27 14:46:47.560811,3.48
2025-03-27 14:46:47.596510,3.50
2025-03-27 14:46:47.631590,3.48
2025-03-27 14:46:47.666699,3.46
2025-03-27 14:46:47.703487,3.51
2025-03-27 14:46:47.738667,3.48
2025-03-27 14:46:47.774619,3.46
2025-03-27 14:46:47.809736,3.51
2025-03-27 14:46:47.844869,3.50
2025-03-27 14:46:47.879901,3.46
2025-03-27 14:46:47.915027,3.49
2025-03-27 14:46:47.950123,3.47
2025-03-27 14:46:47.985264,3.46
2025-03-27 14:46:48.020464,3.48
2025-03-27 14:46:48.055721,3.46
2025-03-27 14:46:48.090907,3.47
2025-03-27 14:46:48.126072,3.45
2025-03-27 14:46:48.161270,3.47
2025-03-27 14:46:48.196389,3.46
2025-03-27 14:46:48.231545,3.46
2025-03-27 14:46:48.266603,3.48
2025-03-27 14:46:48.301725,3.47
2025-03-27 14:46:48.336863,3.50
2025-03-27 14:46:48.372015,3.50
2025-03-27 14:46:48.407149,3.46
2025-03-27 14:46:48.442246,3.49
2025-03-27 14:46:48.477368,3.47
2025-03-27 14:46:48.513532,3.79
2025-03-27 14:46:48.548736,3.47
2025-03-27 14:46:48.583873,3.48
2025-03-27 14:46:48.619040,3.48
2025-03-27 14:46:48.654066,3.48
2025-03-27 14:46:48.689161,3.45
2025-03-27 14:46:48.724267,3.47
2025-03-27 14:46:48.759332,3.50
2025-03-27 14:46:48.794508,3.46
2025-03-27 14:46:48.829543,3.47
2025-03-27 14:46:48.864680,3.46
2025-03-27 14:46:48.899717,3.49
2025-03-27 14:46:48.934871,3.49
2025-03-27 14:46:48.969952,3.47
2025-03-27 14:46:49.005079,3.50
2025-03-27 14:46:49.040165,3.47
2025-03-27 14:46:49.075346,3.47
2025-03-27 14:46:49.110357,3.45
2025-03-27 14:46:49.145448,3.47
2025-03-27 14:46:49.180587,3.47
2025-03-27 14:46:49.215646,3.47
2025-03-27 14:46:49.250767,3.46
2025-03-27 14:46:49.285847,3.46
2025-03-27 14:46:49.320874,3.50
2025-03-27 14:46:49.356010,3.47
2025-03-27 14:46:49.391117,3.46
2025-03-27 14:46:49.426356,3.48
2025-03-27 14:46:49.461746,3.47
2025-03-27 14:46:49.496886,3.47
2025-03-27 14:46:49.532007,3.45
2025-03-27 14:46:49.567170,3.46
2025-03-27 14:46:49.602340,3.46
2025-03-27 14:46:49.637458,3.46
2025-03-27 14:46:49.672535,3.48
2025-03-27 14:46:49.707612,3.48
2025-03-27 14:46:49.742605,3.49
2025-03-27 14:46:49.777764,3.48
2025-03-27 14:46:49.812837,3.47
2025-03-27 14:46:49.848025,3.48
2025-03-27 14:46:49.883115,3.46
2025-03-27 14:46:49.918266,3.47
2025-03-27 14:46:49.954493,3.46
2025-03-27 14:46:49.989614,3.47
2025-03-27 14:46:50.024798,3.47
2025-03-27 14:46:50.059928,3.49
2025-03-27 14:46:50.095087,3.48
2025-03-27 14:46:50.130148,3.44
2025-03-27 14:46:50.165264,3.49
2025-03-27 14:46:50.200346,3.44
2025-03-27 14:46:50.235477,3.46
2025-03-27 14:46:50.270514,3.46
2025-03-27 14:46:50.305645,3.48
2025-03-27 14:46:50.340773,3.48
2025-03-27 14:46:50.375880,3.48
2025-03-27 14:46:50.411006,3.49
2025-03-27 14:46:50.446145,3.49
2025-03-27 14:46:50.481234,3.46
2025-03-27 14:46:50.516355,3.51
2025-03-27 14:46:50.551446,3.46
2025-03-27 14:46:50.586601,3.47
2025-03-27 14:46:50.621676,3.46
2025-03-27 14:46:50.656824,3.47
2025-03-27 14:46:50.692517,3.46
2025-03-27 14:46:50.727531,3.46
2025-03-27 14:46:50.762649,3.46
2025-03-27 14:46:50.797740,3.47
2025-03-27 14:46:50.832875,3.46
2025-03-27 14:46:50.867949,3.46
2025-03-27 14:46:50.903065,3.45
2025-03-27 14:46:50.939777,3.47
2025-03-27 14:46:50.975603,3.46
2025-03-27 14:46:51.010704,3.45
2025-03-27 14:46:51.045755,3.57
2025-03-27 14:46:51.080942,3.45
2025-03-27 14:46:51.115962,3.46
2025-03-27 14:46:51.151051,3.51
2025-03-27 14:46:51.186201,3.76
2025-03-27 14:46:51.221338,3.46
2025-03-27 14:46:51.256488,3.44
2025-03-27 14:46:51.291530,3.46
2025-03-27 14:46:51.326573,3.46
2025-03-27 14:46:51.361684,3.47
2025-03-27 14:46:51.396795,3.49
2025-03-27 14:46:51.431961,3.46
2025-03-27 14:46:51.466995,3.47
2025-03-27 14:46:51.502200,3.44
2025-03-27 14:46:51.537223,3.47
2025-03-27 14:46:51.572263,3.47
2025-03-27 14:46:51.607420,3.46
2025-03-27 14:46:51.642479,3.46
2025-03-27 14:46:51.677556,3.48
2025-03-27 14:46:51.712630,3.46
2025-03-27 14:46:51.748485,3.45
2025-03-27 14:46:51.783603,3.46
2025-03-27 14:46:51.818796,3.53
2025-03-27 14:46:51.853912,3.47
2025-03-27 14:46:51.889000,3.48
2025-03-27 14:46:51.924074,3.47
2025-03-27 14:46:51.959219,3.46
2025-03-27 14:46:51.994265,3.48
2025-03-27 14:46:52.029453,3.54
2025-03-27 14:46:52.064584,3.45
2025-03-27 14:46:52.099712,3.51
2025-03-27 14:46:52.134803,3.45
2025-03-27 14:46:52.169919,3.46
2025-03-27 14:46:52.205030,3.47
2025-03-27 14:46:52.240172,3.47
2025-03-27 14:46:52.275262,3.46
2025-03-27 14:46:52.310263,3.47
2025-03-27 14:46:52.345241,3.46
2025-03-27 14:46:52.380406,3.45
2025-03-27 14:46:52.415564,3.46
2025-03-27 14:46:52.450743,3.49
2025-03-27 14:46:52.485858,3.70
2025-03-27 14:46:52.520925,3.48
2025-03-27 14:46:52.556034,3.46
2025-03-27 14:46:52.591203,3.46
2025-03-27 14:46:52.626383,3.46
2025-03-27 14:46:52.661446,3.47
2025-03-27 14:46:52.696572,3.45
2025-03-27 14:46:52.731676,3.46
2025-03-27 14:46:52.766886,3.49
2025-03-27 14:46:52.801976,3.45
2025-03-27 14:46:52.837185,3.45
2025-03-27 14:46:52.872263,3.45
2025-03-27 14:46:52.907393,3.46
2025-03-27 14:46:52.942414,3.46
2025-03-27 14:46:52.977458,3.46
2025-03-27 14:46:53.012632,3.46
2025-03-27 14:46:53.047728,3.45
2025-03-27 14:46:53.082797,3.59
2025-03-27 14:46:53.117959,3.48
2025-03-27 14:46:53.152985,3.46
2025-03-27 14:46:53.188051,3.88
2025-03-27 14:46:53.223234,3.46
2025-03-27 14:46:53.258382,3.47
2025-03-27 14:46:53.293517,3.46
2025-03-27 14:46:53.328505,3.46
2025-03-27 14:46:53.363572,3.45
2025-03-27 14:46:53.398792,3.53
2025-03-27 14:46:53.433936,3.48
2025-03-27 14:46:53.469035,3.45
2025-03-27 14:46:53.504165,3.45
2025-03-27 14:46:53.539196,3.48
2025-03-27 14:46:53.574335,3.45
2025-03-27 14:46:53.609455,3.47
2025-03-27 14:46:53.644639,3.44
2025-03-27 14:46:53.679723,3.45
2025-03-27 14:46:53.714867,3.45
2025-03-27 14:46:53.750495,3.45
2025-03-27 14:46:53.785573,3.46
2025-03-27 14:46:53.820767,3.46
2025-03-27 14:46:53.855877,3.45
2025-03-27 14:46:53.890994,3.46
2025-03-27 14:46:53.925959,3.46
2025-03-27 14:46:53.960987,3.46
2025-03-27 14:46:53.996085,3.46
2025-03-27 14:46:54.031199,3.45
2025-03-27 14:46:54.066329,3.45
2025-03-27 14:46:54.102967,3.90
2025-03-27 14:46:54.142232,3.82
2025-03-27 14:46:54.185715,3.94
2025-03-27 14:46:54.221738,3.95
2025-03-27 14:46:54.259294,4.55
2025-03-27 14:46:54.298013,4.00
2025-03-27 14:46:54.339262,3.95
2025-03-27 14:46:54.375228,3.99
2025-03-27 14:46:54.413300,4.63
