Timestamp (s),Power (mW)
2025-03-27 15:02:23.204943,3.91
2025-03-27 15:02:23.241163,3.88
2025-03-27 15:02:23.276770,3.49
2025-03-27 15:02:23.313034,3.48
2025-03-27 15:02:23.348232,3.50
2025-03-27 15:02:23.383430,3.49
2025-03-27 15:02:23.418576,3.86
2025-03-27 15:02:23.453669,3.48
2025-03-27 15:02:23.488835,3.51
2025-03-27 15:02:23.523964,3.50
2025-03-27 15:02:23.560167,3.49
2025-03-27 15:02:23.595450,3.48
2025-03-27 15:02:23.630645,3.98
2025-03-27 15:02:23.665802,3.49
2025-03-27 15:02:23.701032,3.47
2025-03-27 15:02:23.736102,3.48
2025-03-27 15:02:23.771262,3.49
2025-03-27 15:02:23.806475,3.47
2025-03-27 15:02:23.841636,3.50
2025-03-27 15:02:23.876764,3.48
2025-03-27 15:02:23.911858,3.63
2025-03-27 15:02:23.946933,3.49
2025-03-27 15:02:23.982266,3.49
2025-03-27 15:02:24.017577,3.46
2025-03-27 15:02:24.052739,3.50
2025-03-27 15:02:24.087851,3.53
2025-03-27 15:02:24.122913,3.48
2025-03-27 15:02:24.157981,3.51
2025-03-27 15:02:24.194110,3.47
2025-03-27 15:02:24.229214,3.48
2025-03-27 15:02:24.264430,3.48
2025-03-27 15:02:24.299784,3.53
2025-03-27 15:02:24.334939,3.49
2025-03-27 15:02:24.370019,3.50
2025-03-27 15:02:24.405218,3.49
2025-03-27 15:02:24.440400,3.49
2025-03-27 15:02:24.475484,3.53
2025-03-27 15:02:24.510522,3.48
2025-03-27 15:02:24.545584,3.47
2025-03-27 15:02:24.580705,3.50
2025-03-27 15:02:24.615844,3.74
2025-03-27 15:02:24.650935,3.47
2025-03-27 15:02:24.686080,3.48
2025-03-27 15:02:24.721162,3.49
2025-03-27 15:02:24.756242,3.47
2025-03-27 15:02:24.791385,3.48
2025-03-27 15:02:24.826534,3.48
2025-03-27 15:02:24.861691,3.46
2025-03-27 15:02:24.896792,3.49
2025-03-27 15:02:24.931872,3.49
2025-03-27 15:02:24.966960,3.49
2025-03-27 15:02:25.002059,3.55
2025-03-27 15:02:25.037193,3.50
2025-03-27 15:02:25.072262,3.49
2025-03-27 15:02:25.107262,3.47
2025-03-27 15:02:25.142352,3.48
2025-03-27 15:02:25.177335,3.48
2025-03-27 15:02:25.212463,3.47
2025-03-27 15:02:25.247542,3.47
2025-03-27 15:02:25.282593,3.47
2025-03-27 15:02:25.317686,3.46
2025-03-27 15:02:25.352687,3.49
2025-03-27 15:02:25.387814,3.53
2025-03-27 15:02:25.422922,3.47
2025-03-27 15:02:25.458097,3.50
2025-03-27 15:02:25.493189,3.47
2025-03-27 15:02:25.528334,3.48
2025-03-27 15:02:25.563431,3.50
2025-03-27 15:02:25.598547,3.48
2025-03-27 15:02:25.633721,3.48
2025-03-27 15:02:25.668810,3.50
2025-03-27 15:02:25.703892,3.49
2025-03-27 15:02:25.738986,3.48
2025-03-27 15:02:25.774145,3.47
2025-03-27 15:02:25.809247,3.49
2025-03-27 15:02:25.844418,3.46
2025-03-27 15:02:25.879506,3.46
2025-03-27 15:02:25.914576,3.48
2025-03-27 15:02:25.949572,3.47
2025-03-27 15:02:25.984552,3.50
2025-03-27 15:02:26.019985,3.49
2025-03-27 15:02:26.055242,3.48
2025-03-27 15:02:26.090423,3.49
2025-03-27 15:02:26.125472,3.47
2025-03-27 15:02:26.160602,3.47
2025-03-27 15:02:26.195658,3.51
2025-03-27 15:02:26.230792,3.72
2025-03-27 15:02:26.265991,3.47
2025-03-27 15:02:26.301087,3.48
2025-03-27 15:02:26.336146,3.46
2025-03-27 15:02:26.371272,3.48
2025-03-27 15:02:26.407968,3.48
2025-03-27 15:02:26.444727,3.47
2025-03-27 15:02:26.479809,3.46
2025-03-27 15:02:26.514874,3.49
2025-03-27 15:02:26.549912,3.47
2025-03-27 15:02:26.584986,3.49
2025-03-27 15:02:26.620165,3.47
2025-03-27 15:02:26.655359,3.47
2025-03-27 15:02:26.690389,3.47
2025-03-27 15:02:26.725438,3.49
2025-03-27 15:02:26.760531,3.50
2025-03-27 15:02:26.795549,3.47
2025-03-27 15:02:26.830691,3.50
2025-03-27 15:02:26.865821,3.50
2025-03-27 15:02:26.900902,3.45
2025-03-27 15:02:26.936027,3.46
2025-03-27 15:02:26.971072,3.49
2025-03-27 15:02:27.006187,3.48
2025-03-27 15:02:27.041262,3.48
2025-03-27 15:02:27.076463,3.49
2025-03-27 15:02:27.112496,3.44
2025-03-27 15:02:27.147551,3.47
2025-03-27 15:02:27.182555,3.47
2025-03-27 15:02:27.217677,3.47
2025-03-27 15:02:27.254562,3.49
2025-03-27 15:02:27.289732,3.48
2025-03-27 15:02:27.324918,3.47
2025-03-27 15:02:27.360499,3.49
2025-03-27 15:02:27.395506,3.47
2025-03-27 15:02:27.430722,3.47
2025-03-27 15:02:27.465882,3.47
2025-03-27 15:02:27.500957,3.49
2025-03-27 15:02:27.536049,3.48
2025-03-27 15:02:27.571162,3.50
2025-03-27 15:02:27.606266,3.48
2025-03-27 15:02:27.641390,3.46
2025-03-27 15:02:27.676497,3.48
2025-03-27 15:02:27.711625,3.48
2025-03-27 15:02:27.746785,3.48
2025-03-27 15:02:27.781943,3.47
2025-03-27 15:02:27.817341,3.47
2025-03-27 15:02:27.852611,3.45
2025-03-27 15:02:27.887810,3.47
2025-03-27 15:02:27.922966,3.47
2025-03-27 15:02:27.958031,3.46
2025-03-27 15:02:27.993154,3.48
2025-03-27 15:02:28.028266,3.48
2025-03-27 15:02:28.063453,3.46
2025-03-27 15:02:28.098535,3.47
2025-03-27 15:02:28.133636,3.64
2025-03-27 15:02:28.168781,3.46
2025-03-27 15:02:28.203879,3.50
2025-03-27 15:02:28.240199,3.95
2025-03-27 15:02:28.278291,4.35
2025-03-27 15:02:28.316555,5.96
2025-03-27 15:02:28.353136,5.58
2025-03-27 15:02:28.390653,3.95
2025-03-27 15:02:28.428882,3.98
2025-03-27 15:02:28.471074,4.01
2025-03-27 15:02:28.509063,3.97
2025-03-27 15:02:28.551056,4.02
2025-03-27 15:02:28.590348,5.68
2025-03-27 15:02:28.627488,5.16
2025-03-27 15:02:28.663884,4.03
2025-03-27 15:02:28.700023,3.97
2025-03-27 15:02:28.739260,3.89
2025-03-27 15:02:28.780600,3.92
2025-03-27 15:02:28.822342,4.64
2025-03-27 15:02:28.862300,5.91
2025-03-27 15:02:28.898880,4.92
2025-03-27 15:02:28.935475,4.08
2025-03-27 15:02:28.978283,4.01
2025-03-27 15:02:29.016282,3.99
2025-03-27 15:02:29.055576,3.93
2025-03-27 15:02:29.097293,3.94
2025-03-27 15:02:29.137320,5.63
2025-03-27 15:02:29.176394,5.87
2025-03-27 15:02:29.213116,5.33
2025-03-27 15:02:29.249540,3.98
2025-03-27 15:02:29.288139,3.86
2025-03-27 15:02:29.327043,3.93
2025-03-27 15:02:29.369302,4.36
2025-03-27 15:02:29.405919,5.69
2025-03-27 15:02:29.446585,4.02
2025-03-27 15:02:29.487237,4.01
2025-03-27 15:02:29.525297,4.84
2025-03-27 15:02:29.564291,5.41
2025-03-27 15:02:29.600934,5.63
2025-03-27 15:02:29.638580,3.95
2025-03-27 15:02:29.677509,3.98
2025-03-27 15:02:29.719998,3.78
2025-03-27 15:02:29.758293,4.73
2025-03-27 15:02:29.796330,4.61
2025-03-27 15:02:29.832919,3.93
2025-03-27 15:02:29.870616,3.87
2025-03-27 15:02:29.912110,4.02
2025-03-27 15:02:29.951291,4.19
2025-03-27 15:02:29.989657,3.80
2025-03-27 15:02:30.032101,4.03
2025-03-27 15:02:30.071574,3.92
2025-03-27 15:02:30.115075,4.67
2025-03-27 15:02:30.153312,5.20
2025-03-27 15:02:30.190863,4.65
2025-03-27 15:02:30.229692,4.01
2025-03-27 15:02:30.268578,3.96
2025-03-27 15:02:30.307638,4.01
2025-03-27 15:02:30.348309,4.69
2025-03-27 15:02:30.388292,4.62
2025-03-27 15:02:30.427930,3.99
2025-03-27 15:02:30.467356,4.01
2025-03-27 15:02:30.508258,3.92
2025-03-27 15:02:30.545430,5.82
2025-03-27 15:02:30.584304,5.46
2025-03-27 15:02:30.621231,5.61
2025-03-27 15:02:30.659868,4.20
2025-03-27 15:02:30.697969,4.22
2025-03-27 15:02:30.734644,4.07
2025-03-27 15:02:30.774143,3.84
2025-03-27 15:02:30.814978,4.02
2025-03-27 15:02:30.854307,5.78
2025-03-27 15:02:30.893319,4.67
2025-03-27 15:02:30.930140,5.64
2025-03-27 15:02:30.966952,4.06
2025-03-27 15:02:31.008495,4.00
2025-03-27 15:02:31.051032,4.01
2025-03-27 15:02:31.092235,4.88
2025-03-27 15:02:31.129859,4.79
2025-03-27 15:02:31.170030,4.09
2025-03-27 15:02:31.210064,3.96
2025-03-27 15:02:31.252793,4.01
2025-03-27 15:02:31.294021,3.99
2025-03-27 15:02:31.337086,4.34
2025-03-27 15:02:31.377306,5.51
2025-03-27 15:02:31.416138,5.63
2025-03-27 15:02:31.452495,3.95
2025-03-27 15:02:31.494048,3.83
2025-03-27 15:02:31.534292,5.18
2025-03-27 15:02:31.572449,4.82
2025-03-27 15:02:31.611267,4.18
2025-03-27 15:02:31.651199,3.92
2025-03-27 15:02:31.690324,3.99
2025-03-27 15:02:31.730294,5.26
2025-03-27 15:02:31.767871,4.49
2025-03-27 15:02:31.807067,3.87
2025-03-27 15:02:31.849213,4.50
2025-03-27 15:02:31.888345,4.49
2025-03-27 15:02:31.928371,4.05
2025-03-27 15:02:31.968769,3.82
2025-03-27 15:02:32.006090,4.73
2025-03-27 15:02:32.043943,4.07
2025-03-27 15:02:32.083205,3.87
2025-03-27 15:02:32.125242,3.84
2025-03-27 15:02:32.162328,5.37
2025-03-27 15:02:32.200037,4.10
2025-03-27 15:02:32.236216,3.86
2025-03-27 15:02:32.280150,4.03
2025-03-27 15:02:32.321301,4.71
2025-03-27 15:02:32.358829,4.01
2025-03-27 15:02:32.400924,3.87
2025-03-27 15:02:32.441210,4.09
2025-03-27 15:02:32.482173,3.84
2025-03-27 15:02:32.521313,4.49
2025-03-27 15:02:32.560572,4.03
2025-03-27 15:02:32.601916,3.85
2025-03-27 15:02:32.639475,5.25
2025-03-27 15:02:32.676977,4.58
2025-03-27 15:02:32.713609,4.00
2025-03-27 15:02:32.753283,4.29
2025-03-27 15:02:32.790577,4.37
2025-03-27 15:02:32.831520,3.87
2025-03-27 15:02:32.872229,3.85
2025-03-27 15:02:32.909144,4.53
2025-03-27 15:02:32.953578,5.71
2025-03-27 15:02:32.992605,4.04
2025-03-27 15:02:33.034916,3.91
2025-03-27 15:02:33.073937,4.82
2025-03-27 15:02:33.111179,3.85
2025-03-27 15:02:33.152231,3.92
