Timestamp (s),Power (mW)
2025-03-27 15:00:22.950658,5315.46
2025-03-27 15:00:22.962434,5315.46
2025-03-27 15:00:22.973969,5315.46
2025-03-27 15:00:22.985497,5274.88
2025-03-27 15:00:22.997043,5274.88
2025-03-27 15:00:23.008479,5274.88
2025-03-27 15:00:23.019987,5274.88
2025-03-27 15:00:23.031552,5274.88
2025-03-27 15:00:23.043072,5274.88
2025-03-27 15:00:23.054609,5274.88
2025-03-27 15:00:23.066127,5234.30
2025-03-27 15:00:23.077655,5234.30
2025-03-27 15:00:23.089154,5234.30
2025-03-27 15:00:23.100635,5234.30
2025-03-27 15:00:23.112131,5234.30
2025-03-27 15:00:23.123611,5234.30
2025-03-27 15:00:23.135130,5234.30
2025-03-27 15:00:23.146621,5234.30
2025-03-27 15:00:23.158176,5193.73
2025-03-27 15:00:23.169691,5201.92
2025-03-27 15:00:23.181195,5201.92
2025-03-27 15:00:23.192715,5201.92
2025-03-27 15:00:23.204250,5201.92
2025-03-27 15:00:23.215757,5201.92
2025-03-27 15:00:23.227224,5201.92
2025-03-27 15:00:23.238708,5201.92
2025-03-27 15:00:23.250191,5201.92
2025-03-27 15:00:23.261670,5193.73
2025-03-27 15:00:23.273228,5201.92
2025-03-27 15:00:23.284753,5161.28
2025-03-27 15:00:23.296224,5161.28
2025-03-27 15:00:23.307683,5161.28
2025-03-27 15:00:23.319168,5161.28
2025-03-27 15:00:23.330683,5161.28
2025-03-27 15:00:23.342181,5161.28
2025-03-27 15:00:23.353727,5161.28
2025-03-27 15:00:23.365202,5161.28
2025-03-27 15:00:23.376711,5161.28
2025-03-27 15:00:23.388242,5161.28
2025-03-27 15:00:23.399817,5161.28
2025-03-27 15:00:23.411346,5161.28
2025-03-27 15:00:23.422845,5161.28
2025-03-27 15:00:23.434357,5161.28
2025-03-27 15:00:23.445878,5161.28
2025-03-27 15:00:23.457473,5161.28
2025-03-27 15:00:23.469032,5153.15
2025-03-27 15:00:23.480574,5161.28
2025-03-27 15:00:23.492118,5120.64
2025-03-27 15:00:23.503608,5120.64
2025-03-27 15:00:23.515076,5120.64
2025-03-27 15:00:23.526561,5120.64
