Timestamp (s),Power (mW)
2025-03-27 15:00:53.401635,3.86
2025-03-27 15:00:53.437872,3.85
2025-03-27 15:00:53.473392,3.49
2025-03-27 15:00:53.509743,3.44
2025-03-27 15:00:53.544939,3.85
2025-03-27 15:00:53.580105,3.45
2025-03-27 15:00:53.615198,3.42
2025-03-27 15:00:53.650262,3.44
2025-03-27 15:00:53.685462,3.43
2025-03-27 15:00:53.720585,3.44
2025-03-27 15:00:53.755725,3.43
2025-03-27 15:00:53.790910,3.44
2025-03-27 15:00:53.826032,3.45
2025-03-27 15:00:53.861223,3.43
2025-03-27 15:00:53.896542,3.46
2025-03-27 15:00:53.931815,3.42
2025-03-27 15:00:53.966917,3.43
2025-03-27 15:00:54.002076,3.45
2025-03-27 15:00:54.037114,3.43
2025-03-27 15:00:54.072193,3.43
2025-03-27 15:00:54.107395,3.49
2025-03-27 15:00:54.142464,3.44
2025-03-27 15:00:54.177919,3.43
2025-03-27 15:00:54.213194,3.48
2025-03-27 15:00:54.248355,3.42
2025-03-27 15:00:54.283439,3.43
2025-03-27 15:00:54.318594,3.43
2025-03-27 15:00:54.353725,3.43
2025-03-27 15:00:54.388799,3.52
2025-03-27 15:00:54.423978,3.43
2025-03-27 15:00:54.459162,3.44
2025-03-27 15:00:54.494558,3.41
2025-03-27 15:00:54.529739,3.45
2025-03-27 15:00:54.564890,3.43
2025-03-27 15:00:54.600019,3.43
2025-03-27 15:00:54.636204,3.47
2025-03-27 15:00:54.671334,3.42
2025-03-27 15:00:54.706473,3.45
2025-03-27 15:00:54.741549,3.46
2025-03-27 15:00:54.776676,3.44
2025-03-27 15:00:54.811770,3.44
2025-03-27 15:00:54.846945,3.44
2025-03-27 15:00:54.881969,3.44
2025-03-27 15:00:54.917091,3.42
2025-03-27 15:00:54.952173,3.43
2025-03-27 15:00:54.987220,3.42
2025-03-27 15:00:55.022397,3.44
2025-03-27 15:00:55.057500,3.45
2025-03-27 15:00:55.092539,3.44
2025-03-27 15:00:55.127668,3.42
2025-03-27 15:00:55.162780,3.84
2025-03-27 15:00:55.197852,3.44
2025-03-27 15:00:55.233031,3.43
2025-03-27 15:00:55.269232,3.44
2025-03-27 15:00:55.304269,3.46
2025-03-27 15:00:55.339430,3.42
2025-03-27 15:00:55.374527,3.44
2025-03-27 15:00:55.410513,3.41
2025-03-27 15:00:55.445603,3.42
2025-03-27 15:00:55.480728,3.45
2025-03-27 15:00:55.515889,3.43
2025-03-27 15:00:55.551056,3.42
2025-03-27 15:00:55.586191,3.45
2025-03-27 15:00:55.621394,3.45
2025-03-27 15:00:55.656446,3.42
2025-03-27 15:00:55.691583,3.46
2025-03-27 15:00:55.726652,3.46
2025-03-27 15:00:55.761776,3.44
2025-03-27 15:00:55.796870,3.43
2025-03-27 15:00:55.832013,3.43
2025-03-27 15:00:55.867099,3.42
2025-03-27 15:00:55.902267,3.44
2025-03-27 15:00:55.937417,3.48
2025-03-27 15:00:55.972593,3.43
2025-03-27 15:00:56.007690,3.59
2025-03-27 15:00:56.042939,3.45
2025-03-27 15:00:56.078013,3.42
2025-03-27 15:00:56.113186,3.41
