Timestamp (s),Power (mW)
2025-03-27 14:59:30.820027,5315.46
2025-03-27 14:59:30.831763,5315.46
2025-03-27 14:59:30.843203,5315.46
2025-03-27 14:59:30.854634,5315.46
2025-03-27 14:59:30.866134,5274.88
2025-03-27 14:59:30.877824,5274.88
2025-03-27 14:59:30.889352,5274.88
2025-03-27 14:59:30.900867,5274.88
2025-03-27 14:59:30.912346,5274.88
2025-03-27 14:59:30.923821,5274.88
2025-03-27 14:59:30.935280,5234.30
2025-03-27 14:59:30.946765,5234.30
2025-03-27 14:59:30.958320,5234.30
2025-03-27 14:59:30.969811,5234.30
2025-03-27 14:59:30.981348,5234.30
2025-03-27 14:59:30.992848,5234.30
2025-03-27 14:59:31.004307,5234.30
2025-03-27 14:59:31.015794,5234.30
2025-03-27 14:59:31.027278,5234.30
2025-03-27 14:59:31.038753,5193.73
2025-03-27 14:59:31.050267,5193.73
2025-03-27 14:59:31.061710,5193.73
2025-03-27 14:59:31.073179,5193.73
2025-03-27 14:59:31.084636,5193.73
2025-03-27 14:59:31.096130,5193.73
2025-03-27 14:59:31.107605,5193.73
2025-03-27 14:59:31.119082,5193.73
2025-03-27 14:59:31.130595,5201.92
2025-03-27 14:59:31.142126,5201.92
2025-03-27 14:59:31.153609,5161.28
2025-03-27 14:59:31.165166,5161.28
2025-03-27 14:59:31.176681,5161.28
2025-03-27 14:59:31.188164,5161.28
2025-03-27 14:59:31.199757,5161.28
2025-03-27 14:59:31.211295,5161.28
2025-03-27 14:59:31.222812,5161.28
2025-03-27 14:59:31.234300,5161.28
2025-03-27 14:59:31.245816,5161.28
2025-03-27 14:59:31.257346,5161.28
2025-03-27 14:59:31.268899,5161.28
2025-03-27 14:59:31.280401,5153.15
2025-03-27 14:59:31.291901,5161.28
2025-03-27 14:59:31.303363,5161.28
2025-03-27 14:59:31.314828,5161.28
2025-03-27 14:59:31.326316,5161.28
2025-03-27 14:59:31.337793,5161.28
2025-03-27 14:59:31.349235,5153.15
2025-03-27 14:59:31.360808,5161.28
2025-03-27 14:59:31.372357,5161.28
2025-03-27 14:59:31.383885,5161.28
2025-03-27 14:59:31.395392,5161.28
2025-03-27 14:59:31.406903,5112.58
2025-03-27 14:59:31.418396,5112.58
2025-03-27 14:59:31.429895,5120.64
2025-03-27 14:59:31.441374,5120.64
2025-03-27 14:59:31.452877,5120.64
2025-03-27 14:59:31.464316,5120.64
2025-03-27 14:59:31.475785,5120.64
2025-03-27 14:59:31.487293,5120.64
2025-03-27 14:59:31.498794,5120.64
2025-03-27 14:59:31.510236,5120.64
2025-03-27 14:59:31.521726,5120.64
2025-03-27 14:59:31.533207,5120.64
2025-03-27 14:59:31.544698,5120.64
2025-03-27 14:59:31.556180,5120.64
2025-03-27 14:59:31.567723,5120.64
2025-03-27 14:59:31.579212,5120.64
2025-03-27 14:59:31.590696,5120.64
2025-03-27 14:59:31.602197,5120.64
2025-03-27 14:59:31.613713,5120.64
2025-03-27 14:59:31.625219,5120.64
2025-03-27 14:59:31.636736,5120.64
2025-03-27 14:59:31.648219,5120.64
2025-03-27 14:59:31.659796,5120.64
2025-03-27 14:59:31.671264,5112.58
2025-03-27 14:59:31.682746,5120.64
2025-03-27 14:59:31.694275,5120.64
2025-03-27 14:59:31.705750,5120.64
2025-03-27 14:59:31.717216,5080.00
2025-03-27 14:59:31.728695,5080.00
2025-03-27 14:59:31.740163,5080.00
2025-03-27 14:59:31.751680,5080.00
2025-03-27 14:59:31.763190,5080.00
