Timestamp (s),Power (mW)
2025-03-27 15:00:24.316723,3.86
2025-03-27 15:00:24.354914,3.85
2025-03-27 15:00:24.390602,3.45
2025-03-27 15:00:24.426848,3.44
2025-03-27 15:00:24.461951,3.44
2025-03-27 15:00:24.497072,3.43
2025-03-27 15:00:24.532113,3.53
2025-03-27 15:00:24.567122,3.42
2025-03-27 15:00:24.602269,3.44
2025-03-27 15:00:24.638480,3.44
2025-03-27 15:00:24.673521,3.43
2025-03-27 15:00:24.708690,3.45
2025-03-27 15:00:24.743773,3.45
2025-03-27 15:00:24.778960,3.44
2025-03-27 15:00:24.814214,3.44
2025-03-27 15:00:24.849389,3.45
2025-03-27 15:00:24.884526,3.44
2025-03-27 15:00:24.919579,3.45
2025-03-27 15:00:24.954799,3.49
2025-03-27 15:00:24.989928,3.44
2025-03-27 15:00:25.025111,3.47
2025-03-27 15:00:25.060166,3.44
2025-03-27 15:00:25.095535,3.43
2025-03-27 15:00:25.130784,3.46
2025-03-27 15:00:25.166049,3.45
2025-03-27 15:00:25.201234,3.44
2025-03-27 15:00:25.236426,3.48
2025-03-27 15:00:25.271536,3.44
2025-03-27 15:00:25.306668,3.43
2025-03-27 15:00:25.341810,3.44
2025-03-27 15:00:25.377114,3.46
2025-03-27 15:00:25.412477,3.42
2025-03-27 15:00:25.447683,3.42
2025-03-27 15:00:25.482770,3.44
2025-03-27 15:00:25.517874,3.43
2025-03-27 15:00:25.553025,3.44
2025-03-27 15:00:25.588243,3.43
2025-03-27 15:00:25.623405,3.43
2025-03-27 15:00:25.658504,3.43
2025-03-27 15:00:25.693586,3.44
2025-03-27 15:00:25.728671,3.44
2025-03-27 15:00:25.763836,3.52
2025-03-27 15:00:25.799011,3.46
2025-03-27 15:00:25.834195,3.42
2025-03-27 15:00:25.870874,3.53
2025-03-27 15:00:25.905958,3.42
2025-03-27 15:00:25.941080,3.45
2025-03-27 15:00:25.976134,3.43
2025-03-27 15:00:26.011370,3.42
2025-03-27 15:00:26.046442,3.42
2025-03-27 15:00:26.081574,3.45
2025-03-27 15:00:26.116669,3.45
2025-03-27 15:00:26.151812,3.45
2025-03-27 15:00:26.186984,3.42
2025-03-27 15:00:26.222165,3.45
2025-03-27 15:00:26.257238,3.43
2025-03-27 15:00:26.292346,3.43
2025-03-27 15:00:26.327525,3.48
2025-03-27 15:00:26.362600,3.43
2025-03-27 15:00:26.397828,3.45
2025-03-27 15:00:26.432956,3.46
2025-03-27 15:00:26.468037,3.44
2025-03-27 15:00:26.503156,3.43
2025-03-27 15:00:26.538232,3.44
2025-03-27 15:00:26.573375,3.72
2025-03-27 15:00:26.608480,3.43
2025-03-27 15:00:26.643650,3.43
2025-03-27 15:00:26.678697,3.42
2025-03-27 15:00:26.713837,3.46
2025-03-27 15:00:26.748900,3.43
2025-03-27 15:00:26.784022,3.44
2025-03-27 15:00:26.820760,3.42
2025-03-27 15:00:26.855914,3.51
2025-03-27 15:00:26.890975,3.44
2025-03-27 15:00:26.926099,3.43
2025-03-27 15:00:26.961117,3.43
2025-03-27 15:00:26.996366,3.44
2025-03-27 15:00:27.031545,3.41
2025-03-27 15:00:27.066645,3.43
2025-03-27 15:00:27.101674,3.42
2025-03-27 15:00:27.136805,3.43
2025-03-27 15:00:27.172562,3.43
2025-03-27 15:00:27.207790,3.45
2025-03-27 15:00:27.242969,3.43
2025-03-27 15:00:27.278077,3.43
2025-03-27 15:00:27.313203,3.42
2025-03-27 15:00:27.348345,3.43
2025-03-27 15:00:27.383403,3.45
2025-03-27 15:00:27.418561,3.44
2025-03-27 15:00:27.453672,3.42
2025-03-27 15:00:27.488751,3.45
2025-03-27 15:00:27.523854,3.44
2025-03-27 15:00:27.558977,3.43
2025-03-27 15:00:27.594047,3.46
