Timestamp (s),Power (mW)
9.14,3.42
9.17,3.63
9.21,3.40
9.24,3.41
9.28,3.41
9.31,3.41
9.35,3.42
9.38,3.41
9.42,3.42
9.45,3.40
9.49,3.43
9.53,3.40
9.56,3.40
9.60,3.41
9.63,3.42
9.67,3.41
9.70,3.59
9.74,3.42
9.77,3.41
9.81,3.44
9.84,3.43
9.88,3.41
9.91,3.42
9.95,3.43
9.98,3.41
10.02,3.85
10.06,5.08
10.09,3.84
10.13,3.91
10.17,4.00
10.21,4.88
10.25,3.84
10.28,3.89
10.32,3.89
10.36,4.84
10.40,4.66
10.43,3.87
10.47,3.86
10.51,5.51
10.55,4.68
10.58,4.06
10.62,3.87
10.66,5.55
10.70,3.78
10.74,3.90
10.78,3.96
10.81,4.04
10.85,3.85
10.89,3.89
10.93,3.88
10.96,3.92
11.01,3.83
11.05,4.00
11.08,4.67
11.13,3.91
11.16,3.98
11.20,4.38
11.24,3.85
11.28,3.93
11.32,3.97
11.36,4.52
11.39,4.00
11.43,3.90
11.47,5.54
11.51,3.88
11.55,3.93
11.58,3.92
11.62,4.71
11.66,3.98
11.70,3.97
11.74,4.66
11.78,4.01
11.81,3.93
11.85,4.76
11.89,3.86
11.93,3.93
11.97,4.00
12.00,4.54
12.04,3.98
12.08,3.92
12.12,3.95
12.16,3.99
12.20,3.93
12.23,4.72
12.28,3.85
12.31,3.98
12.35,4.66
12.39,4.01
12.43,3.91
12.47,5.62
12.51,3.93
12.55,3.96
12.58,4.00
12.62,4.64
12.66,3.95
12.70,3.94
12.73,5.59
12.77,3.95
12.81,3.87
12.85,5.58
12.89,3.85
12.93,3.91
12.96,3.92
13.00,3.90
13.04,3.96
13.08,4.02
13.12,4.62
13.16,3.99
13.19,4.15
13.23,4.75
13.27,4.02
13.31,3.94
13.35,4.61
13.38,3.84
13.42,3.98
13.46,3.94
13.50,4.67
13.54,3.88
13.58,3.97
13.61,5.53
13.65,3.89
13.69,3.92
13.72,3.96
13.76,5.37
13.80,3.93
13.84,3.95
13.88,5.56
13.91,3.90
13.96,3.92
13.99,5.60
14.03,3.85
14.07,3.92
14.11,3.94
14.14,4.71
14.18,3.96
14.22,3.87
14.26,4.70
14.30,3.86
14.34,3.96
14.37,4.75
14.41,3.89
14.45,4.00
14.49,4.23
14.53,4.62
14.56,3.99
14.60,4.09
14.64,5.56
