Timestamp (s),Power (mW)
2025-03-27 15:40:08.390700,6005.25
2025-03-27 15:40:08.402404,5964.67
2025-03-27 15:40:08.413849,5924.10
2025-03-27 15:40:08.425275,5924.10
2025-03-27 15:40:08.436674,5883.52
2025-03-27 15:40:08.448061,5883.52
2025-03-27 15:40:08.459481,5842.94
2025-03-27 15:40:08.470974,5842.94
2025-03-27 15:40:08.482531,5802.37
2025-03-27 15:40:08.494046,5802.37
2025-03-27 15:40:08.505546,5761.79
2025-03-27 15:40:08.517033,5761.79
2025-03-27 15:40:08.528500,5721.22
2025-03-27 15:40:08.539980,5721.22
2025-03-27 15:40:08.551463,5680.64
2025-03-27 15:40:08.562950,5680.64
2025-03-27 15:40:08.574428,5640.06
2025-03-27 15:40:08.585977,5640.06
2025-03-27 15:40:08.597437,5640.06
2025-03-27 15:40:08.608898,5599.49
2025-03-27 15:40:08.620385,5599.49
2025-03-27 15:40:08.631849,5599.49
2025-03-27 15:40:08.643335,5558.91
2025-03-27 15:40:08.654816,5558.91
2025-03-27 15:40:08.666290,5558.91
2025-03-27 15:40:08.677798,5518.34
2025-03-27 15:40:08.689281,5518.34
2025-03-27 15:40:08.700754,5518.34
2025-03-27 15:40:08.712246,5477.76
2025-03-27 15:40:08.723698,5477.76
2025-03-27 15:40:08.735163,5477.76
2025-03-27 15:40:08.746592,5437.18
2025-03-27 15:40:08.758068,5437.18
2025-03-27 15:40:08.769622,5437.18
2025-03-27 15:40:08.781121,5437.18
2025-03-27 15:40:08.792623,5396.61
2025-03-27 15:40:08.804122,5396.61
2025-03-27 15:40:08.815645,5396.61
2025-03-27 15:40:08.827129,5396.61
2025-03-27 15:40:08.838603,5396.61
2025-03-27 15:40:08.850096,5356.03
2025-03-27 15:40:08.861631,5356.03
2025-03-27 15:40:08.873107,5356.03
2025-03-27 15:40:08.884586,5356.03
2025-03-27 15:40:08.896124,5356.03
2025-03-27 15:40:08.907598,5315.46
2025-03-27 15:40:08.919117,5315.46
2025-03-27 15:40:08.930588,5315.46
2025-03-27 15:40:08.942022,5315.46
2025-03-27 15:40:08.953492,5315.46
2025-03-27 15:40:08.965034,5274.88
2025-03-27 15:40:08.976527,5274.88
2025-03-27 15:40:08.988089,5274.88
2025-03-27 15:40:08.999598,5274.88
2025-03-27 15:40:09.011098,5274.88
2025-03-27 15:40:09.022594,5274.88
2025-03-27 15:40:09.034074,5274.88
2025-03-27 15:40:09.045575,5234.30
2025-03-27 15:40:09.057041,5234.30
2025-03-27 15:40:09.068557,5234.30
2025-03-27 15:40:09.080042,5234.30
2025-03-27 15:40:09.091508,5234.30
2025-03-27 15:40:09.102982,5234.30
2025-03-27 15:40:09.114500,5234.30
2025-03-27 15:40:09.125978,5234.30
2025-03-27 15:40:09.137437,5234.30
2025-03-27 15:40:09.148913,5193.73
2025-03-27 15:40:09.160390,5193.73
2025-03-27 15:40:09.171920,5193.73
2025-03-27 15:40:09.183425,5201.92
2025-03-27 15:40:09.194961,5201.92
2025-03-27 15:40:09.206462,5193.73
2025-03-27 15:40:09.217961,5193.73
2025-03-27 15:40:09.229500,5201.92
2025-03-27 15:40:09.241001,5201.92
2025-03-27 15:40:09.252541,5201.92
2025-03-27 15:40:09.264044,5201.92
2025-03-27 15:40:09.275513,5161.28
2025-03-27 15:40:09.286993,5161.28
2025-03-27 15:40:09.298458,5161.28
2025-03-27 15:40:09.309953,5161.28
2025-03-27 15:40:09.321479,5161.28
2025-03-27 15:40:09.332943,5161.28
2025-03-27 15:40:09.344425,5161.28
2025-03-27 15:40:09.355954,5161.28
2025-03-27 15:40:09.367436,5161.28
2025-03-27 15:40:09.378913,5161.28
2025-03-27 15:40:09.390456,5161.28
2025-03-27 15:40:09.401978,5161.28
2025-03-27 15:40:09.413510,5161.28
2025-03-27 15:40:09.425047,5161.28
2025-03-27 15:40:09.436562,5161.28
2025-03-27 15:40:09.448083,5161.28
2025-03-27 15:40:09.459571,5153.15
2025-03-27 15:40:09.471108,5120.64
2025-03-27 15:40:09.482612,5120.64
2025-03-27 15:40:09.494115,5120.64
2025-03-27 15:40:09.505591,5112.58
2025-03-27 15:40:09.517108,5120.64
2025-03-27 15:40:09.528581,5120.64
2025-03-27 15:40:09.540027,5120.64
2025-03-27 15:40:09.551468,5120.64
2025-03-27 15:40:09.562962,5120.64
2025-03-27 15:40:09.574433,5120.64
2025-03-27 15:40:09.585904,5120.64
2025-03-27 15:40:09.597443,5120.64
2025-03-27 15:40:09.608950,5120.64
2025-03-27 15:40:09.620417,5120.64
2025-03-27 15:40:09.631930,5112.58
2025-03-27 15:40:09.643431,5112.58
2025-03-27 15:40:09.654986,5120.64
2025-03-27 15:40:09.666491,5112.58
2025-03-27 15:40:09.678003,5120.64
2025-03-27 15:40:09.689527,5120.64
2025-03-27 15:40:09.701024,5120.64
2025-03-27 15:40:09.712504,5120.64
2025-03-27 15:40:09.724023,5120.64
2025-03-27 15:40:09.735478,5112.58
2025-03-27 15:40:09.746934,5120.64
2025-03-27 15:40:09.758403,5120.64
2025-03-27 15:40:09.769868,5120.64
2025-03-27 15:40:09.781381,5120.64
2025-03-27 15:40:09.793015,5120.64
2025-03-27 15:40:09.804587,5080.00
2025-03-27 15:40:09.816108,5072.00
2025-03-27 15:40:09.827642,5080.00
2025-03-27 15:40:09.839154,5080.00
2025-03-27 15:40:09.850594,5080.00
2025-03-27 15:40:09.862121,5080.00
2025-03-27 15:40:09.873629,5080.00
2025-03-27 15:40:09.885181,5080.00
2025-03-27 15:40:09.896676,5080.00
2025-03-27 15:40:09.908205,5080.00
2025-03-27 15:40:09.919699,5080.00
2025-03-27 15:40:09.931189,5080.00
2025-03-27 15:40:09.942671,5080.00
