Timestamp (s),Power (mW)
2025-03-27 15:38:28.443041,5964.67
2025-03-27 15:38:28.454658,5964.67
2025-03-27 15:38:28.466195,5924.10
2025-03-27 15:38:28.477674,5924.10
2025-03-27 15:38:28.489074,5883.52
2025-03-27 15:38:28.500546,5883.52
2025-03-27 15:38:28.512124,5842.94
2025-03-27 15:38:28.523605,5842.94
2025-03-27 15:38:28.535075,5802.37
2025-03-27 15:38:28.546550,5802.37
2025-03-27 15:38:28.558060,5761.79
2025-03-27 15:38:28.569577,5761.79
2025-03-27 15:38:28.581074,5721.22
2025-03-27 15:38:28.592555,5721.22
2025-03-27 15:38:28.604043,5680.64
2025-03-27 15:38:28.615497,5680.64
2025-03-27 15:38:28.627005,5640.06
2025-03-27 15:38:28.638504,5640.06
2025-03-27 15:38:28.650000,5640.06
2025-03-27 15:38:28.661455,5599.49
2025-03-27 15:38:28.672975,5599.49
2025-03-27 15:38:28.684515,5599.49
2025-03-27 15:38:28.696016,5558.91
2025-03-27 15:38:28.707492,5558.91
2025-03-27 15:38:28.718945,5518.34
2025-03-27 15:38:28.730383,5518.34
2025-03-27 15:38:28.741863,5518.34
2025-03-27 15:38:28.753378,5518.34
2025-03-27 15:38:28.764860,5477.76
2025-03-27 15:38:28.776390,5477.76
2025-03-27 15:38:28.787883,5477.76
2025-03-27 15:38:28.799363,5437.18
2025-03-27 15:38:28.810876,5437.18
2025-03-27 15:38:28.822332,5437.18
2025-03-27 15:38:28.833798,5437.18
2025-03-27 15:38:28.845295,5396.61
2025-03-27 15:38:28.856815,5396.61
2025-03-27 15:38:28.868315,5396.61
2025-03-27 15:38:28.879869,5396.61
2025-03-27 15:38:28.891406,5356.03
2025-03-27 15:38:28.902876,5356.03
2025-03-27 15:38:28.914367,5356.03
2025-03-27 15:38:28.925808,5356.03
2025-03-27 15:38:28.937303,5356.03
2025-03-27 15:38:28.948794,5315.46
2025-03-27 15:38:28.960269,5315.46
2025-03-27 15:38:28.971736,5315.46
2025-03-27 15:38:28.983228,5315.46
2025-03-27 15:38:28.994875,5315.46
2025-03-27 15:38:29.006410,5315.46
2025-03-27 15:38:29.018037,5315.46
2025-03-27 15:38:29.029534,5274.88
2025-03-27 15:38:29.041040,5274.88
2025-03-27 15:38:29.053210,5274.88
2025-03-27 15:38:29.064721,5274.88
2025-03-27 15:38:29.076239,5274.88
2025-03-27 15:38:29.087787,5274.88
2025-03-27 15:38:29.099259,5274.88
2025-03-27 15:38:29.110768,5234.30
